Sentence,Subject Characters,Actions with Subject Charcater,Object Characters,Objects and Actions,sentence sentiment score,dependency_tree
"Furthermore , Rubeus remembers that Rubeus emptied vault seven hundred and thirteen , taking a small package with Rubeus as Rubeus left .","['Rubeus', 'emptied', 'Rubeus', 'Rubeus']","['Rubeus:remembers', 'emptied:vault', 'Rubeus:taking', 'Rubeus:left']",['package'],['package:taking'],-0.1779,"[(('remembers', 'VBZ'), 'advmod', ('Furthermore', 'RB')), (('remembers', 'VBZ'), 'nsubj', ('Rubeus', 'NNP')), (('remembers', 'VBZ'), 'ccomp', ('vault', 'VB')), (('vault', 'VB'), 'mark', ('that', 'IN')), (('vault', 'VB'), 'nsubj', ('emptied', 'NNP')), (('emptied', 'NNP'), 'compound', ('Rubeus', 'NNP')), (('vault', 'VB'), 'dobj', ('hundred', 'CD')), (('hundred', 'CD'), 'nummod', ('seven', 'CD')), (('vault', 'VB'), 'cc', ('and', 'CC')), (('vault', 'VB'), 'conj', ('thirteen', 'VB')), (('vault', 'VB'), 'xcomp', ('taking', 'VBG')), (('taking', 'VBG'), 'dobj', ('package', 'NN')), (('package', 'NN'), 'det', ('a', 'DT')), (('package', 'NN'), 'amod', ('small', 'JJ')), (('taking', 'VBG'), 'nmod', ('Rubeus', 'NNP')), (('Rubeus', 'NNP'), 'case', ('with', 'IN')), (('taking', 'VBG'), 'advcl', ('left', 'VBD')), (('left', 'VBD'), 'mark', ('as', 'IN')), (('left', 'VBD'), 'nsubj', ('Rubeus', 'NNP'))]"
"Harry leaves Rubeus 's , Rubeus 's mind filled with questions .","['Harry', 'mind', 'questions']","['Harry:leaves', 'mind:filled', 'questions:filled']",['Rubeus'],['Rubeus:leaves'],0.0,"[(('filled', 'VBD'), 'ccomp', ('leaves', 'VBZ')), (('leaves', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('leaves', 'VBZ'), 'dobj', ('Rubeus', 'NNP')), (('Rubeus', 'NNP'), 'case', (""'s"", 'POS')), (('filled', 'VBD'), 'nsubj', ('mind', 'NN')), (('mind', 'NN'), 'nmod:poss', ('Rubeus', 'NNP')), (('Rubeus', 'NNP'), 'case', (""'s"", 'POS')), (('filled', 'VBD'), 'nmod', ('questions', 'NNS')), (('questions', 'NNS'), 'case', ('with', 'IN'))]"
"Harry has been at Hogwarts for around two weeks when he finds out that Godric-Gryffindor-Sword will have flying lessons with Slytherin-Salazar , much to his disliking .","['Harry', 'weeks', 'he', 'Godric-Gryffindor-Sword', 'Slytherin-Salazar', 'disliking']","['Harry:Hogwarts', 'weeks:Hogwarts', 'he:finds', 'Godric-Gryffindor-Sword:have', 'Slytherin-Salazar:flying', 'disliking:much']",['lessons'],['lessons:flying'],-0.3182,"[(('Hogwarts', 'NNP'), 'nsubj', ('Harry', 'NNP')), (('Hogwarts', 'NNP'), 'aux', ('has', 'VBZ')), (('Hogwarts', 'NNP'), 'cop', ('been', 'VBN')), (('Hogwarts', 'NNP'), 'case', ('at', 'IN')), (('Hogwarts', 'NNP'), 'nmod', ('weeks', 'NNS')), (('weeks', 'NNS'), 'case', ('for', 'IN')), (('weeks', 'NNS'), 'amod', ('around', 'IN')), (('weeks', 'NNS'), 'nummod', ('two', 'CD')), (('Hogwarts', 'NNP'), 'advcl', ('finds', 'VBZ')), (('finds', 'VBZ'), 'advmod', ('when', 'WRB')), (('finds', 'VBZ'), 'nsubj', ('he', 'PRP')), (('finds', 'VBZ'), 'compound:prt', ('out', 'RP')), (('finds', 'VBZ'), 'ccomp', ('have', 'VB')), (('have', 'VB'), 'mark', ('that', 'IN')), (('have', 'VB'), 'nsubj', ('Godric-Gryffindor-Sword', 'NNP')), (('have', 'VB'), 'aux', ('will', 'MD')), (('have', 'VB'), 'xcomp', ('flying', 'VBG')), (('flying', 'VBG'), 'dobj', ('lessons', 'NNS')), (('flying', 'VBG'), 'nmod', ('Slytherin-Salazar', 'NNP')), (('Slytherin-Salazar', 'NNP'), 'case', ('with', 'IN')), (('flying', 'VBG'), 'advmod', ('much', 'RB')), (('much', 'RB'), 'nmod', ('disliking', 'NN')), (('disliking', 'NN'), 'case', ('to', 'TO')), (('disliking', 'NN'), 'nmod:poss', ('his', 'PRP$'))]"
Harry does not want to spend more time with Malfoy than he has to .,"['Harry', 'Malfoy', 'he']","['Harry:want', 'Malfoy:spend', 'he:to']",['time'],['time:spend'],-0.0572,"[(('want', 'VB'), 'nsubj', ('Harry', 'NNP')), (('want', 'VB'), 'aux', ('does', 'VBZ')), (('want', 'VB'), 'neg', ('not', 'RB')), (('want', 'VB'), 'xcomp', ('spend', 'VB')), (('spend', 'VB'), 'mark', ('to', 'TO')), (('spend', 'VB'), 'dobj', ('time', 'NN')), (('time', 'NN'), 'amod', ('more', 'JJR')), (('spend', 'VB'), 'nmod', ('Malfoy', 'NNP')), (('Malfoy', 'NNP'), 'case', ('with', 'IN')), (('spend', 'VB'), 'advcl', ('to', 'TO')), (('to', 'TO'), 'mark', ('than', 'IN')), (('to', 'TO'), 'nsubj', ('he', 'PRP')), (('to', 'TO'), 'aux', ('has', 'VBZ'))]"
"However , Harry finds that he is quite a natural at flying .","['Harry', 'he']","['Harry:finds', 'he:natural']",[],[],0.4201,"[(('finds', 'VBZ'), 'advmod', ('However', 'RB')), (('finds', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('finds', 'VBZ'), 'ccomp', ('natural', 'JJ')), (('natural', 'JJ'), 'mark', ('that', 'IN')), (('natural', 'JJ'), 'nsubj', ('he', 'PRP')), (('natural', 'JJ'), 'cop', ('is', 'VBZ')), (('natural', 'JJ'), 'advmod', ('quite', 'RB')), (('natural', 'JJ'), 'det', ('a', 'DT')), (('natural', 'JJ'), 'nmod', ('flying', 'VBG')), (('flying', 'VBG'), 'case', ('at', 'IN'))]"
"Mary leads the class , gently sending the new fliers off the ground .","['Mary', 'ground']","['Mary:leads', 'ground:sending']","['class', 'fliers']","['class:leads', 'fliers:sending']",0.4588,"[(('leads', 'VBZ'), 'nsubj', ('Mary', 'NNP')), (('leads', 'VBZ'), 'dobj', ('class', 'NN')), (('class', 'NN'), 'det', ('the', 'DT')), (('leads', 'VBZ'), 'advcl', ('sending', 'VBG')), (('sending', 'VBG'), 'advmod', ('gently', 'RB')), (('sending', 'VBG'), 'dobj', ('fliers', 'NNS')), (('fliers', 'NNS'), 'det', ('the', 'DT')), (('fliers', 'NNS'), 'amod', ('new', 'JJ')), (('sending', 'VBG'), 'nmod', ('ground', 'NN')), (('ground', 'NN'), 'case', ('off', 'IN')), (('ground', 'NN'), 'det', ('the', 'DT'))]"
Neville has an accident when his broom runs amok and breaks his wrist .,"['Neville', 'broom']","['Neville:has', 'broom:runs']","['accident', 'wrist']","['accident:has', 'wrist:breaks']",-0.4767,"[(('has', 'VBZ'), 'nsubj', ('Neville', 'NNP')), (('has', 'VBZ'), 'dobj', ('accident', 'NN')), (('accident', 'NN'), 'det', ('an', 'DT')), (('accident', 'NN'), 'acl:relcl', ('runs', 'VBZ')), (('runs', 'VBZ'), 'advmod', ('when', 'WRB')), (('runs', 'VBZ'), 'nsubj', ('broom', 'NN')), (('broom', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('runs', 'VBZ'), 'advmod', ('amok', 'RB')), (('runs', 'VBZ'), 'cc', ('and', 'CC')), (('runs', 'VBZ'), 'conj', ('breaks', 'VBZ')), (('breaks', 'VBZ'), 'dobj', ('wrist', 'NN')), (('wrist', 'NN'), 'nmod:poss', ('his', 'PRP$'))]"
"Mary takes him to the hospital , telling everyone to stay on the ground while she is away .","['Mary', 'hospital', 'ground', 'she']","['Mary:takes', 'hospital:takes', 'ground:stay', 'she:is']","['him', 'everyone']","['him:takes', 'everyone:telling']",0.0,"[(('takes', 'VBZ'), 'nsubj', ('Mary', 'NNP')), (('takes', 'VBZ'), 'dobj', ('him', 'PRP')), (('takes', 'VBZ'), 'nmod', ('hospital', 'NN')), (('hospital', 'NN'), 'case', ('to', 'TO')), (('hospital', 'NN'), 'det', ('the', 'DT')), (('takes', 'VBZ'), 'advcl', ('telling', 'VBG')), (('telling', 'VBG'), 'dobj', ('everyone', 'NN')), (('telling', 'VBG'), 'xcomp', ('stay', 'VB')), (('stay', 'VB'), 'mark', ('to', 'TO')), (('stay', 'VB'), 'nmod', ('ground', 'NN')), (('ground', 'NN'), 'case', ('on', 'IN')), (('ground', 'NN'), 'det', ('the', 'DT')), (('stay', 'VB'), 'advcl', ('is', 'VBZ')), (('is', 'VBZ'), 'mark', ('while', 'IN')), (('is', 'VBZ'), 'nsubj', ('she', 'PRP')), (('is', 'VBZ'), 'advmod', ('away', 'RB'))]"
"Malfoy notices a Remembrall belonging to Neville , picks it up , and begins to fly around with it .","['Neville', 'it']","['Neville:belonging', 'it:fly']","['Remembrall', 'it']","['Remembrall:notices', 'it:picks']",0.0,"[(('picks', 'VBZ'), 'advmod', ('Malfoy', 'RB')), (('picks', 'VBZ'), 'dep', ('notices', 'VBG')), (('notices', 'VBG'), 'dobj', ('Remembrall', 'NN')), (('Remembrall', 'NN'), 'det', ('a', 'DT')), (('Remembrall', 'NN'), 'acl', ('belonging', 'VBG')), (('belonging', 'VBG'), 'nmod', ('Neville', 'NNP')), (('Neville', 'NNP'), 'case', ('to', 'TO')), (('picks', 'VBZ'), 'dobj', ('it', 'PRP')), (('picks', 'VBZ'), 'compound:prt', ('up', 'RP')), (('picks', 'VBZ'), 'cc', ('and', 'CC')), (('picks', 'VBZ'), 'conj', ('begins', 'VBZ')), (('begins', 'VBZ'), 'xcomp', ('fly', 'VB')), (('fly', 'VB'), 'mark', ('to', 'TO')), (('fly', 'VB'), 'compound:prt', ('around', 'RP')), (('fly', 'VB'), 'nmod', ('it', 'PRP')), (('it', 'PRP'), 'case', ('with', 'IN'))]"
"Harry goes after Malfoy , who throws the ball in the air .","['Harry', 'Malfoy', 'air']","['Harry:goes', 'Malfoy:goes', 'air:ball']",['ball'],['ball:throws'],0.0,"[(('goes', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('goes', 'VBZ'), 'nmod', ('Malfoy', 'NNP')), (('Malfoy', 'NNP'), 'case', ('after', 'IN')), (('Malfoy', 'NNP'), 'acl:relcl', ('throws', 'VBZ')), (('throws', 'VBZ'), 'nsubj', ('who', 'WP')), (('throws', 'VBZ'), 'dobj', ('ball', 'NN')), (('ball', 'NN'), 'det', ('the', 'DT')), (('ball', 'NN'), 'nmod', ('air', 'NN')), (('air', 'NN'), 'case', ('in', 'IN')), (('air', 'NN'), 'det', ('the', 'DT'))]"
Harry catches it spectacularly and lands safely back on ground .,"['Harry', 'it', 'ground']","['Harry:catches', 'it:spectacularly', 'ground:lands']",[],[],0.4939,"[(('catches', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('catches', 'VBZ'), 'ccomp', ('spectacularly', 'VBZ')), (('spectacularly', 'VBZ'), 'nsubj', ('it', 'PRP')), (('spectacularly', 'VBZ'), 'cc', ('and', 'CC')), (('spectacularly', 'VBZ'), 'conj', ('lands', 'VBZ')), (('lands', 'VBZ'), 'advmod', ('safely', 'RB')), (('lands', 'VBZ'), 'advmod', ('back', 'RB')), (('lands', 'VBZ'), 'nmod', ('ground', 'NN')), (('ground', 'NN'), 'case', ('on', 'IN'))]"
"Just then , Minerva arrives , reprimanding Harry and ordering him to follow her .",['Minerva'],['Minerva:arrives'],"['Harry', 'him', 'her']","['Harry:reprimanding', 'him:ordering', 'her:follow']",0.0,"[(('arrives', 'VBZ'), 'advmod', ('Just', 'RB')), (('arrives', 'VBZ'), 'advmod', ('then', 'RB')), (('arrives', 'VBZ'), 'nsubj', ('Minerva', 'NNP')), (('arrives', 'VBZ'), 'ccomp', ('reprimanding', 'VBG')), (('reprimanding', 'VBG'), 'dobj', ('Harry', 'NNP')), (('reprimanding', 'VBG'), 'cc', ('and', 'CC')), (('reprimanding', 'VBG'), 'conj', ('ordering', 'VBG')), (('ordering', 'VBG'), 'dobj', ('him', 'PRP')), (('ordering', 'VBG'), 'xcomp', ('follow', 'VB')), (('follow', 'VB'), 'mark', ('to', 'TO')), (('follow', 'VB'), 'dobj', ('her', 'PRP'))]"
"But instead of punishing him , Minerva introduces him to Oliver , captain of the Gryffindor team , and makes him the Gryffindor team 's new Seeker .","['Minerva', 'Oliver', 'team', 'him']","['Minerva:introduces', 'Oliver:introduces', 'team:captain', 'him:Seeker']","['him', 'him']","['him:punishing', 'him:introduces']",-0.5574,"[(('introduces', 'VBZ'), 'cc', ('But', 'CC')), (('introduces', 'VBZ'), 'advcl', ('punishing', 'VBG')), (('punishing', 'VBG'), 'mark', ('instead', 'RB')), (('instead', 'RB'), 'mwe', ('of', 'IN')), (('punishing', 'VBG'), 'dobj', ('him', 'PRP')), (('introduces', 'VBZ'), 'nsubj', ('Minerva', 'NNP')), (('introduces', 'VBZ'), 'dobj', ('him', 'PRP')), (('introduces', 'VBZ'), 'nmod', ('Oliver', 'NNP')), (('Oliver', 'NNP'), 'case', ('to', 'TO')), (('Oliver', 'NNP'), 'appos', ('captain', 'NN')), (('captain', 'NN'), 'nmod', ('team', 'NN')), (('team', 'NN'), 'case', ('of', 'IN')), (('team', 'NN'), 'det', ('the', 'DT')), (('team', 'NN'), 'compound', ('Gryffindor', 'NNP')), (('introduces', 'VBZ'), 'cc', ('and', 'CC')), (('introduces', 'VBZ'), 'conj', ('makes', 'VBZ')), (('makes', 'VBZ'), 'xcomp', ('Seeker', 'NN')), (('Seeker', 'NN'), 'nsubj', ('him', 'PRP')), (('Seeker', 'NN'), 'nmod:poss', ('team', 'NN')), (('team', 'NN'), 'det', ('the', 'DT')), (('team', 'NN'), 'compound', ('Gryffindor', 'NNP')), (('team', 'NN'), 'case', (""'s"", 'POS')), (('Seeker', 'NN'), 'amod', ('new', 'JJ'))]"
"At dinner , Harry excitedly tells Ronald about joining the Quidditch team but tells him that Oliver wants it to be a secret .","['dinner', 'Harry', 'Oliver']","['dinner:tells', 'Harry:tells', 'Oliver:wants']","['Ronald', 'team', 'him', 'it']","['Ronald:tells', 'team:joining', 'him:tells', 'it:wants']",0.2846,"[(('tells', 'VBZ'), 'nmod', ('dinner', 'NN')), (('dinner', 'NN'), 'case', ('At', 'IN')), (('tells', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('tells', 'VBZ'), 'advmod', ('excitedly', 'RB')), (('tells', 'VBZ'), 'dobj', ('Ronald', 'NNP')), (('tells', 'VBZ'), 'advcl', ('joining', 'VBG')), (('joining', 'VBG'), 'mark', ('about', 'IN')), (('joining', 'VBG'), 'dobj', ('team', 'NN')), (('team', 'NN'), 'det', ('the', 'DT')), (('team', 'NN'), 'compound', ('Quidditch', 'NNP')), (('tells', 'VBZ'), 'cc', ('but', 'CC')), (('tells', 'VBZ'), 'conj', ('tells', 'VBZ')), (('tells', 'VBZ'), 'dobj', ('him', 'PRP')), (('tells', 'VBZ'), 'ccomp', ('wants', 'VBZ')), (('wants', 'VBZ'), 'mark', ('that', 'IN')), (('wants', 'VBZ'), 'nsubj', ('Oliver', 'NNP')), (('wants', 'VBZ'), 'dobj', ('it', 'PRP')), (('wants', 'VBZ'), 'xcomp', ('secret', 'NN')), (('secret', 'NN'), 'mark', ('to', 'TO')), (('secret', 'NN'), 'cop', ('be', 'VB')), (('secret', 'NN'), 'det', ('a', 'DT'))]"
Malfoy comes over with his cronies Vincent and Gregory and teases Harry about getting in trouble earlier .,"['cronies', 'Vincent', 'Gregory', 'Harry', 'trouble']","['cronies:comes', 'Vincent:comes', 'Gregory:comes', 'Harry:comes', 'trouble:getting']",[],[],-0.5994,"[(('comes', 'VBZ'), 'advmod', ('Malfoy', 'RB')), (('comes', 'VBZ'), 'compound:prt', ('over', 'RP')), (('comes', 'VBZ'), 'nmod', ('cronies', 'NNS')), (('cronies', 'NNS'), 'case', ('with', 'IN')), (('cronies', 'NNS'), 'nmod:poss', ('his', 'PRP$')), (('comes', 'VBZ'), 'nsubj', ('Vincent', 'NNP')), (('Vincent', 'NNP'), 'cc', ('and', 'CC')), (('Vincent', 'NNP'), 'conj', ('Gregory', 'NNP')), (('Vincent', 'NNP'), 'cc', ('and', 'CC')), (('Vincent', 'NNP'), 'conj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'compound', ('teases', 'NNP')), (('Harry', 'NNP'), 'acl', ('getting', 'VBG')), (('getting', 'VBG'), 'mark', ('about', 'IN')), (('getting', 'VBG'), 'nmod', ('trouble', 'NN')), (('trouble', 'NN'), 'case', ('in', 'IN')), (('trouble', 'NN'), 'advmod', ('earlier', 'RB'))]"
The tension grows and Malfoy challenges Harry to a wizard 's duel .,"['tension', 'duel']","['tension:grows', 'duel:challenges']",['Harry'],['Harry:challenges'],-0.25,"[(('grows', 'VBZ'), 'nsubj', ('tension', 'NN')), (('tension', 'NN'), 'det', ('The', 'DT')), (('grows', 'VBZ'), 'cc', ('and', 'CC')), (('grows', 'VBZ'), 'conj', ('challenges', 'VBZ')), (('challenges', 'VBZ'), 'advmod', ('Malfoy', 'RB')), (('challenges', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('challenges', 'VBZ'), 'nmod', ('duel', 'NN')), (('duel', 'NN'), 'case', ('to', 'TO')), (('duel', 'NN'), 'nmod:poss', ('wizard', 'NN')), (('wizard', 'NN'), 'det', ('a', 'DT')), (('wizard', 'NN'), 'case', (""'s"", 'POS'))]"
"Harry accepts , in spite of Hermione 's attempt to dissuade them from breaking the school rules .","['Harry', 'spite', 'attempt']","['Harry:accepts', 'spite:accepts', 'attempt:spite']","['them', 'rules']","['them:dissuade', 'rules:breaking']",-0.2732,"[(('accepts', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('accepts', 'VBZ'), 'nmod', ('spite', 'NN')), (('spite', 'NN'), 'case', ('in', 'IN')), (('spite', 'NN'), 'nmod', ('attempt', 'NN')), (('attempt', 'NN'), 'case', ('of', 'IN')), (('attempt', 'NN'), 'nmod:poss', ('Hermione', 'NNP')), (('Hermione', 'NNP'), 'case', (""'s"", 'POS')), (('attempt', 'NN'), 'acl', ('dissuade', 'VB')), (('dissuade', 'VB'), 'mark', ('to', 'TO')), (('dissuade', 'VB'), 'dobj', ('them', 'PRP')), (('dissuade', 'VB'), 'advcl', ('breaking', 'VBG')), (('breaking', 'VBG'), 'mark', ('from', 'IN')), (('breaking', 'VBG'), 'dobj', ('rules', 'NNS')), (('rules', 'NNS'), 'det', ('the', 'DT')), (('rules', 'NNS'), 'compound', ('school', 'NN'))]"
"As Harry and Ronald sneak out later that night , Hermione tries to stop them but gets locked out of the dorm -LRB- the The has gone for an evening stroll -RRB- and must tag along .","['Harry', 'Ronald', 'Hermione', 'dorm', 'stroll']","['Harry:sneak', 'Ronald:sneak', 'Hermione:tries', 'dorm:locked', 'stroll:gone']",['them'],['them:stop'],-0.1531,"[(('tries', 'VBZ'), 'advcl', ('sneak', 'VBP')), (('sneak', 'VBP'), 'mark', ('As', 'IN')), (('sneak', 'VBP'), 'nsubj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Ronald', 'NNP')), (('sneak', 'VBP'), 'compound:prt', ('out', 'RP')), (('sneak', 'VBP'), 'nmod:tmod', ('night', 'NN')), (('night', 'NN'), 'advmod', ('later', 'RBR')), (('night', 'NN'), 'det', ('that', 'DT')), (('tries', 'VBZ'), 'nsubj', ('Hermione', 'NNP')), (('tries', 'VBZ'), 'xcomp', ('stop', 'VB')), (('stop', 'VB'), 'mark', ('to', 'TO')), (('stop', 'VB'), 'dobj', ('them', 'PRP')), (('tries', 'VBZ'), 'cc', ('but', 'CC')), (('tries', 'VBZ'), 'conj', ('locked', 'VBN')), (('locked', 'VBN'), 'auxpass', ('gets', 'VBZ')), (('locked', 'VBN'), 'compound:prt', ('out', 'RP')), (('locked', 'VBN'), 'nmod', ('dorm', 'NN')), (('dorm', 'NN'), 'case', ('of', 'IN')), (('dorm', 'NN'), 'det', ('the', 'DT')), (('locked', 'VBN'), 'parataxis', ('gone', 'VBN')), (('gone', 'VBN'), 'nsubj', ('The', 'DT')), (('The', 'DT'), 'dep', ('the', 'DT')), (('gone', 'VBN'), 'aux', ('has', 'VBZ')), (('gone', 'VBN'), 'nmod', ('stroll', 'NN')), (('stroll', 'NN'), 'case', ('for', 'IN')), (('stroll', 'NN'), 'det', ('an', 'DT')), (('stroll', 'NN'), 'compound', ('evening', 'NN')), (('locked', 'VBN'), 'cc', ('and', 'CC')), (('locked', 'VBN'), 'conj', ('tag', 'VB')), (('tag', 'VB'), 'aux', ('must', 'MD')), (('tag', 'VB'), 'compound:prt', ('along', 'RP'))]"
"Neville also joins them , as he has forgotten the password to the common room and ended up sleeping on the floor outside .","['Neville', 'he', 'room', 'outside']","['Neville:joins', 'he:forgotten', 'room:forgotten', 'outside:sleeping']","['them', 'password']","['them:joins', 'password:forgotten']",-0.2263,"[(('joins', 'VBZ'), 'nsubj', ('Neville', 'NNP')), (('joins', 'VBZ'), 'advmod', ('also', 'RB')), (('joins', 'VBZ'), 'dobj', ('them', 'PRP')), (('joins', 'VBZ'), 'advcl', ('forgotten', 'VBN')), (('forgotten', 'VBN'), 'mark', ('as', 'IN')), (('forgotten', 'VBN'), 'nsubj', ('he', 'PRP')), (('forgotten', 'VBN'), 'aux', ('has', 'VBZ')), (('forgotten', 'VBN'), 'dobj', ('password', 'NN')), (('password', 'NN'), 'det', ('the', 'DT')), (('forgotten', 'VBN'), 'nmod', ('room', 'NN')), (('room', 'NN'), 'case', ('to', 'TO')), (('room', 'NN'), 'det', ('the', 'DT')), (('room', 'NN'), 'amod', ('common', 'JJ')), (('forgotten', 'VBN'), 'cc', ('and', 'CC')), (('forgotten', 'VBN'), 'conj', ('ended', 'VBD')), (('ended', 'VBD'), 'compound:prt', ('up', 'RP')), (('ended', 'VBD'), 'xcomp', ('sleeping', 'VBG')), (('sleeping', 'VBG'), 'nmod', ('outside', 'NN')), (('outside', 'NN'), 'case', ('on', 'IN')), (('outside', 'NN'), 'det', ('the', 'DT')), (('outside', 'NN'), 'compound', ('floor', 'NN'))]"
"They arrive at the Trophy Room , the site of the duel , but Malfoy is nowhere to be found .","['They', 'Room', 'duel', 'Malfoy']","['They:arrive', 'Room:arrive', 'duel:site', 'Malfoy:is']",[],[],0.0,"[(('arrive', 'VBP'), 'nsubj', ('They', 'PRP')), (('arrive', 'VBP'), 'nmod', ('Room', 'NNP')), (('Room', 'NNP'), 'case', ('at', 'IN')), (('Room', 'NNP'), 'det', ('the', 'DT')), (('Room', 'NNP'), 'compound', ('Trophy', 'NNP')), (('Room', 'NNP'), 'appos', ('site', 'NN')), (('site', 'NN'), 'det', ('the', 'DT')), (('site', 'NN'), 'nmod', ('duel', 'NN')), (('duel', 'NN'), 'case', ('of', 'IN')), (('duel', 'NN'), 'det', ('the', 'DT')), (('arrive', 'VBP'), 'cc', ('but', 'CC')), (('arrive', 'VBP'), 'conj', ('is', 'VBZ')), (('is', 'VBZ'), 'nsubj', ('Malfoy', 'NNP')), (('is', 'VBZ'), 'advmod', ('nowhere', 'RB')), (('is', 'VBZ'), 'xcomp', ('found', 'VBN')), (('found', 'VBN'), 'mark', ('to', 'TO')), (('found', 'VBN'), 'auxpass', ('be', 'VB'))]"
"Suddenly , they hear Argus and his cat , Mrs , enter the room .","['they', 'Argus', 'cat']","['they:hear', 'Argus:enter', 'cat:enter']",['room'],['room:enter'],0.0,"[(('hear', 'VBP'), 'advmod', ('Suddenly', 'RB')), (('hear', 'VBP'), 'nsubj', ('they', 'PRP')), (('hear', 'VBP'), 'ccomp', ('enter', 'VBP')), (('enter', 'VBP'), 'nsubj', ('Argus', 'NNP')), (('Argus', 'NNP'), 'cc', ('and', 'CC')), (('Argus', 'NNP'), 'conj', ('cat', 'NN')), (('cat', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('cat', 'NN'), 'appos', ('Mrs', 'NNP')), (('enter', 'VBP'), 'dobj', ('room', 'NN')), (('room', 'NN'), 'det', ('the', 'DT'))]"
"With it obvious that Malfoy tricked them , they begin to hide and then run away .","['Malfoy', 'they']","['Malfoy:tricked', 'they:begin']",['them'],['them:tricked'],-0.3182,"[(('begin', 'VBP'), 'advcl', ('obvious', 'JJ')), (('obvious', 'JJ'), 'mark', ('With', 'IN')), (('obvious', 'JJ'), 'dep', ('it', 'PRP')), (('obvious', 'JJ'), 'ccomp', ('tricked', 'VBD')), (('tricked', 'VBD'), 'mark', ('that', 'IN')), (('tricked', 'VBD'), 'nsubj', ('Malfoy', 'NNP')), (('tricked', 'VBD'), 'dobj', ('them', 'PRP')), (('begin', 'VBP'), 'nsubj', ('they', 'PRP')), (('begin', 'VBP'), 'xcomp', ('hide', 'VB')), (('hide', 'VB'), 'mark', ('to', 'TO')), (('hide', 'VB'), 'cc', ('and', 'CC')), (('hide', 'VB'), 'conj', ('run', 'VB')), (('run', 'VB'), 'advmod', ('then', 'RB')), (('run', 'VB'), 'compound:prt', ('away', 'RP'))]"
"Not sure where they are going , they accidentally end up in the forbidden area on the third floor , staring at a large and scary three-headed dog .","['they', 'they', 'area', 'floor', 'dog']","['they:going', 'they:end', 'area:end', 'floor:area', 'dog:staring']",[],[],-0.7269,"[(('end', 'VB'), 'advmod', ('sure', 'JJ')), (('sure', 'JJ'), 'dep', ('Not', 'RB')), (('sure', 'JJ'), 'advcl', ('going', 'VBG')), (('going', 'VBG'), 'advmod', ('where', 'WRB')), (('going', 'VBG'), 'nsubj', ('they', 'PRP')), (('going', 'VBG'), 'aux', ('are', 'VBP')), (('end', 'VB'), 'nsubj', ('they', 'PRP')), (('end', 'VB'), 'advmod', ('accidentally', 'RB')), (('end', 'VB'), 'compound:prt', ('up', 'RP')), (('end', 'VB'), 'nmod', ('area', 'NN')), (('area', 'NN'), 'case', ('in', 'IN')), (('area', 'NN'), 'det', ('the', 'DT')), (('area', 'NN'), 'amod', ('forbidden', 'JJ')), (('area', 'NN'), 'nmod', ('floor', 'NN')), (('floor', 'NN'), 'case', ('on', 'IN')), (('floor', 'NN'), 'det', ('the', 'DT')), (('floor', 'NN'), 'amod', ('third', 'JJ')), (('end', 'VB'), 'xcomp', ('staring', 'VBG')), (('staring', 'VBG'), 'nmod', ('dog', 'NN')), (('dog', 'NN'), 'case', ('at', 'IN')), (('dog', 'NN'), 'det', ('a', 'DT')), (('dog', 'NN'), 'amod', ('large', 'JJ')), (('large', 'JJ'), 'cc', ('and', 'CC')), (('large', 'JJ'), 'conj', ('scary', 'JJ')), (('dog', 'NN'), 'amod', ('three-headed', 'JJ'))]"
