Sentence,Subject Characters,Actions with Subject Charcater,Object Characters,Objects and Actions,sentence sentiment score,dependency_tree
"He quickly makes his way to the lake just as the task is about start and finds that , once again , Percy is taking Mr 's place .","['He', 'lake', 'task', 'Percy']","['He:makes', 'lake:makes', 'task:start', 'Percy:taking']","['way', 'place']","['way:makes', 'place:taking']",0.0,"[(('makes', 'VBZ'), 'nsubj', ('He', 'PRP')), (('makes', 'VBZ'), 'advmod', ('quickly', 'RB')), (('makes', 'VBZ'), 'dobj', ('way', 'NN')), (('way', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('makes', 'VBZ'), 'nmod', ('lake', 'NN')), (('lake', 'NN'), 'case', ('to', 'TO')), (('lake', 'NN'), 'det', ('the', 'DT')), (('makes', 'VBZ'), 'advcl', ('start', 'NN')), (('start', 'NN'), 'advmod', ('just', 'RB')), (('start', 'NN'), 'mark', ('as', 'IN')), (('start', 'NN'), 'nsubj', ('task', 'NN')), (('task', 'NN'), 'det', ('the', 'DT')), (('start', 'NN'), 'cop', ('is', 'VBZ')), (('start', 'NN'), 'case', ('about', 'IN')), (('start', 'NN'), 'cc', ('and', 'CC')), (('start', 'NN'), 'conj', ('finds', 'VBZ')), (('finds', 'VBZ'), 'ccomp', ('taking', 'VBG')), (('taking', 'VBG'), 'mark', ('that', 'IN')), (('taking', 'VBG'), 'advmod', ('again', 'RB')), (('again', 'RB'), 'advmod', ('once', 'RB')), (('taking', 'VBG'), 'nsubj', ('Percy', 'NNP')), (('taking', 'VBG'), 'aux', ('is', 'VBZ')), (('taking', 'VBG'), 'dobj', ('place', 'NN')), (('place', 'NN'), 'nmod:poss', ('Mr', 'NNP')), (('Mr', 'NNP'), 'case', (""'s"", 'POS'))]"
"While swimming through the lake and fighting off a swarm of Grindylows , Myrtle points Harry in the right direction and Harry discovers a town of Merpeople , where Ronald -LRB- the thing Harry would miss the most -RRB- is being held , along with Hermione -LRB- for Krum -RRB- , Cho -LRB- for Cedric -RRB- , and Fleur 's sister .","['lake', 'Grindylows', 'Myrtle', 'direction', 'Harry', 'Merpeople', 'Harry', 'Hermione', 'Cho', 'sister', 'Krum', 'Cedric']","['lake:swimming', 'Grindylows:swarm', 'Myrtle:points', 'direction:Harry', 'Harry:discovers', 'Merpeople:town', 'Harry:miss', 'Hermione:along', 'Cho:along', 'sister:along', 'Krum:Hermione', 'Cedric:Cho']","['swarm', 'Harry', 'town', 'Ronald']","['swarm:fighting', 'Harry:points', 'town:discovers', 'Ronald:held']",-0.4767,"[(('points', 'VBZ'), 'advcl', ('swimming', 'VBG')), (('swimming', 'VBG'), 'mark', ('While', 'IN')), (('swimming', 'VBG'), 'nmod', ('lake', 'NN')), (('lake', 'NN'), 'case', ('through', 'IN')), (('lake', 'NN'), 'det', ('the', 'DT')), (('swimming', 'VBG'), 'cc', ('and', 'CC')), (('swimming', 'VBG'), 'conj', ('fighting', 'VBG')), (('fighting', 'VBG'), 'compound:prt', ('off', 'RP')), (('fighting', 'VBG'), 'dobj', ('swarm', 'NN')), (('swarm', 'NN'), 'det', ('a', 'DT')), (('swarm', 'NN'), 'nmod', ('Grindylows', 'NNP')), (('Grindylows', 'NNP'), 'case', ('of', 'IN')), (('points', 'VBZ'), 'nsubj', ('Myrtle', 'NNP')), (('points', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'nmod', ('direction', 'NN')), (('direction', 'NN'), 'case', ('in', 'IN')), (('direction', 'NN'), 'det', ('the', 'DT')), (('direction', 'NN'), 'amod', ('right', 'JJ')), (('points', 'VBZ'), 'cc', ('and', 'CC')), (('points', 'VBZ'), 'conj', ('discovers', 'VBZ')), (('discovers', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('discovers', 'VBZ'), 'dobj', ('town', 'NN')), (('town', 'NN'), 'det', ('a', 'DT')), (('town', 'NN'), 'nmod', ('Merpeople', 'NNP')), (('Merpeople', 'NNP'), 'case', ('of', 'IN')), (('discovers', 'VBZ'), 'advcl', ('held', 'VBN')), (('held', 'VBN'), 'advmod', ('where', 'WRB')), (('held', 'VBN'), 'nsubjpass', ('Ronald', 'NNP')), (('Ronald', 'NNP'), 'dep', ('thing', 'NN')), (('thing', 'NN'), 'det', ('the', 'DT')), (('thing', 'NN'), 'acl:relcl', ('miss', 'VB')), (('miss', 'VB'), 'nsubj', ('Harry', 'NNP')), (('miss', 'VB'), 'aux', ('would', 'MD')), (('miss', 'VB'), 'dobj', ('most', 'JJS')), (('most', 'JJS'), 'det', ('the', 'DT')), (('held', 'VBN'), 'aux', ('is', 'VBZ')), (('held', 'VBN'), 'auxpass', ('being', 'VBG')), (('held', 'VBN'), 'advmod', ('along', 'IN')), (('along', 'IN'), 'nmod', ('Hermione', 'NNP')), (('Hermione', 'NNP'), 'case', ('with', 'IN')), (('Hermione', 'NNP'), 'nmod', ('Krum', 'NNP')), (('Krum', 'NNP'), 'case', ('for', 'IN')), (('Hermione', 'NNP'), 'conj', ('Cho', 'NNP')), (('Cho', 'NNP'), 'nmod', ('Cedric', 'NNP')), (('Cedric', 'NNP'), 'case', ('for', 'IN')), (('Hermione', 'NNP'), 'cc', ('and', 'CC')), (('Hermione', 'NNP'), 'conj', ('sister', 'NN')), (('sister', 'NN'), 'nmod:poss', ('Fleur', 'NNP')), (('Fleur', 'NNP'), 'case', (""'s"", 'POS'))]"
"Harry frees Ronald , but refuses to leave the others , despite the insistence of the Merpeople .","['Harry', 'insistence', 'Merpeople']","['Harry:frees', 'insistence:leave', 'Merpeople:insistence']","['Ronald', 'others']","['Ronald:frees', 'others:leave']",0.0772,"[(('frees', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('frees', 'VBZ'), 'dobj', ('Ronald', 'NNP')), (('frees', 'VBZ'), 'cc', ('but', 'CC')), (('frees', 'VBZ'), 'conj', ('refuses', 'VBZ')), (('refuses', 'VBZ'), 'xcomp', ('leave', 'VB')), (('leave', 'VB'), 'mark', ('to', 'TO')), (('leave', 'VB'), 'dobj', ('others', 'NNS')), (('others', 'NNS'), 'det', ('the', 'DT')), (('leave', 'VB'), 'nmod', ('insistence', 'NN')), (('insistence', 'NN'), 'case', ('despite', 'IN')), (('insistence', 'NN'), 'det', ('the', 'DT')), (('insistence', 'NN'), 'nmod', ('Merpeople', 'NNP')), (('Merpeople', 'NNP'), 'case', ('of', 'IN')), (('Merpeople', 'NNP'), 'det', ('the', 'DT'))]"
"Cedric and Krum appear and rescue their loved ones , but Fleur never arrives .","['Cedric', 'Krum', 'Fleur']","['Cedric:appear', 'Krum:appear', 'Fleur:arrives']",['ones'],['ones:appear'],0.5574,"[(('appear', 'VB'), 'nsubj', ('Cedric', 'NNP')), (('Cedric', 'NNP'), 'cc', ('and', 'CC')), (('Cedric', 'NNP'), 'conj', ('Krum', 'NNP')), (('appear', 'VB'), 'cc', ('and', 'CC')), (('appear', 'VB'), 'conj', ('rescue', 'VB')), (('appear', 'VB'), 'dobj', ('ones', 'NNS')), (('ones', 'NNS'), 'nmod:poss', ('their', 'PRP$')), (('ones', 'NNS'), 'amod', ('loved', 'JJ')), (('appear', 'VB'), 'cc', ('but', 'CC')), (('appear', 'VB'), 'conj', ('arrives', 'VBZ')), (('arrives', 'VBZ'), 'nsubj', ('Fleur', 'NNP')), (('arrives', 'VBZ'), 'neg', ('never', 'RB'))]"
"With little other choice , Harry drags her sister to the surface as well , narrowly avoiding drowning as the gillyweed wears off .","['choice', 'Harry', 'surface', 'gillyweed']","['choice:drags', 'Harry:drags', 'surface:drags', 'gillyweed:wears']",['sister'],['sister:drags'],-0.25,"[(('drags', 'VBZ'), 'nmod', ('choice', 'NN')), (('choice', 'NN'), 'case', ('With', 'IN')), (('choice', 'NN'), 'amod', ('little', 'JJ')), (('choice', 'NN'), 'amod', ('other', 'JJ')), (('drags', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('drags', 'VBZ'), 'dobj', ('sister', 'NN')), (('sister', 'NN'), 'nmod:poss', ('her', 'PRP$')), (('drags', 'VBZ'), 'nmod', ('surface', 'NN')), (('surface', 'NN'), 'case', ('to', 'TO')), (('surface', 'NN'), 'det', ('the', 'DT')), (('surface', 'NN'), 'advmod', ('as', 'RB')), (('as', 'RB'), 'mwe', ('well', 'RB')), (('drags', 'VBZ'), 'advcl', ('avoiding', 'VBG')), (('avoiding', 'VBG'), 'advmod', ('narrowly', 'RB')), (('avoiding', 'VBG'), 'advcl', ('drowning', 'VBG')), (('drowning', 'VBG'), 'advcl', ('wears', 'VBZ')), (('wears', 'VBZ'), 'mark', ('as', 'IN')), (('wears', 'VBZ'), 'nsubj', ('gillyweed', 'NN')), (('gillyweed', 'NN'), 'det', ('the', 'DT')), (('wears', 'VBZ'), 'compound:prt', ('off', 'RP'))]"
"Although he was wrong to think the other hostages would be left to die -LRB- they would have simply returned to the surface unharmed -RRB- , his bravery and valour earn him extra points from the judges , who state that he showed great `` moral fibre . ''","['he', 'they', 'unharmed', 'bravery', 'valour', 'him', 'judges', 'he']","['he:wrong', 'they:returned', 'unharmed:returned', 'bravery:earn', 'valour:earn', 'him:points', 'judges:points', 'he:showed']","['hostages', 'fibre']","['hostages:left', 'fibre:showed']",0.0772,"[(('earn', 'VBP'), 'advcl', ('wrong', 'JJ')), (('wrong', 'JJ'), 'mark', ('Although', 'IN')), (('wrong', 'JJ'), 'nsubj', ('he', 'PRP')), (('wrong', 'JJ'), 'cop', ('was', 'VBD')), (('wrong', 'JJ'), 'xcomp', ('think', 'VB')), (('think', 'VB'), 'mark', ('to', 'TO')), (('think', 'VB'), 'ccomp', ('left', 'VBN')), (('left', 'VBN'), 'nsubjpass', ('hostages', 'NNS')), (('hostages', 'NNS'), 'det', ('the', 'DT')), (('hostages', 'NNS'), 'amod', ('other', 'JJ')), (('left', 'VBN'), 'aux', ('would', 'MD')), (('left', 'VBN'), 'auxpass', ('be', 'VB')), (('left', 'VBN'), 'xcomp', ('die', 'VB')), (('die', 'VB'), 'mark', ('to', 'TO')), (('earn', 'VBP'), 'parataxis', ('returned', 'VBN')), (('returned', 'VBN'), 'nsubj', ('they', 'PRP')), (('returned', 'VBN'), 'aux', ('would', 'MD')), (('returned', 'VBN'), 'aux', ('have', 'VB')), (('returned', 'VBN'), 'advmod', ('simply', 'RB')), (('returned', 'VBN'), 'nmod', ('unharmed', 'NN')), (('unharmed', 'NN'), 'case', ('to', 'TO')), (('unharmed', 'NN'), 'det', ('the', 'DT')), (('unharmed', 'NN'), 'compound', ('surface', 'NN')), (('earn', 'VBP'), 'nsubj', ('bravery', 'NN')), (('bravery', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('bravery', 'NN'), 'cc', ('and', 'CC')), (('bravery', 'NN'), 'conj', ('valour', 'NN')), (('earn', 'VBP'), 'xcomp', ('points', 'NNS')), (('points', 'NNS'), 'nsubj', ('him', 'PRP')), (('points', 'NNS'), 'amod', ('extra', 'JJ')), (('points', 'NNS'), 'nmod', ('judges', 'NNS')), (('judges', 'NNS'), 'case', ('from', 'IN')), (('judges', 'NNS'), 'det', ('the', 'DT')), (('judges', 'NNS'), 'acl:relcl', ('state', 'VBP')), (('state', 'VBP'), 'nsubj', ('who', 'WP')), (('state', 'VBP'), 'ccomp', ('showed', 'VBD')), (('showed', 'VBD'), 'mark', ('that', 'IN')), (('showed', 'VBD'), 'nsubj', ('he', 'PRP')), (('showed', 'VBD'), 'dobj', ('fibre', 'NN')), (('fibre', 'NN'), 'advmod', ('great', 'JJ')), (('fibre', 'NN'), 'amod', ('moral', 'JJ'))]"
This puts both Harry and Cedric in first place in the overall points .,"['place', 'points']","['place:puts', 'points:place']","['Harry', 'Cedric']","['Harry:puts', 'Cedric:puts']",0.0,"[(('puts', 'VBZ'), 'nsubj', ('This', 'DT')), (('puts', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'cc:preconj', ('both', 'CC')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Cedric', 'NNP')), (('puts', 'VBZ'), 'nmod', ('place', 'NN')), (('place', 'NN'), 'case', ('in', 'IN')), (('place', 'NN'), 'amod', ('first', 'JJ')), (('place', 'NN'), 'nmod', ('points', 'NNS')), (('points', 'NNS'), 'case', ('in', 'IN')), (('points', 'NNS'), 'det', ('the', 'DT')), (('points', 'NNS'), 'amod', ('overall', 'JJ'))]"
Ludovic then reveals the third and final task is on  June and the champions will learn more about it a month beforehand .,"['Ludovic', 'task', 'champions', 'it']","['Ludovic:reveals', 'task:June', 'champions:learn', 'it:learn']",[],[],0.5267,"[(('reveals', 'VBZ'), 'nsubj', ('Ludovic', 'NNP')), (('reveals', 'VBZ'), 'advmod', ('then', 'RB')), (('reveals', 'VBZ'), 'dep', ('June', 'NNP')), (('June', 'NNP'), 'nsubj', ('task', 'NN')), (('task', 'NN'), 'det', ('the', 'DT')), (('task', 'NN'), 'amod', ('third', 'JJ')), (('third', 'JJ'), 'cc', ('and', 'CC')), (('third', 'JJ'), 'conj', ('final', 'JJ')), (('June', 'NNP'), 'cop', ('is', 'VBZ')), (('June', 'NNP'), 'case', ('on', 'IN')), (('June', 'NNP'), 'cc', ('and', 'CC')), (('June', 'NNP'), 'conj', ('learn', 'VB')), (('learn', 'VB'), 'nsubj', ('champions', 'NNS')), (('champions', 'NNS'), 'det', ('the', 'DT')), (('learn', 'VB'), 'aux', ('will', 'MD')), (('learn', 'VB'), 'advmod', ('more', 'RBR')), (('learn', 'VB'), 'nmod', ('it', 'PRP')), (('it', 'PRP'), 'case', ('about', 'IN')), (('learn', 'VB'), 'nmod:tmod', ('month', 'NN')), (('month', 'NN'), 'det', ('a', 'DT')), (('learn', 'VB'), 'advmod', ('beforehand', 'RB'))]"
"In March , Sirius ' reply states that the trio is to meet up with him during their next Hogsmeade trip and asks them to bring food .","['March', 'reply', 'trio', 'him', 'trip']","['March:states', 'reply:states', 'trio:is', 'him:meet', 'trip:meet']","['them', 'food']","['them:asks', 'food:bring']",0.0,"[(('states', 'VBZ'), 'nmod', ('March', 'NNP')), (('March', 'NNP'), 'case', ('In', 'IN')), (('states', 'VBZ'), 'nsubj', ('reply', 'NN')), (('reply', 'NN'), 'nmod:poss', ('Sirius', 'NNP')), (('Sirius', 'NNP'), 'case', (""'"", 'POS')), (('states', 'VBZ'), 'ccomp', ('is', 'VBZ')), (('is', 'VBZ'), 'mark', ('that', 'IN')), (('is', 'VBZ'), 'nsubj', ('trio', 'NN')), (('trio', 'NN'), 'det', ('the', 'DT')), (('is', 'VBZ'), 'xcomp', ('meet', 'VB')), (('meet', 'VB'), 'mark', ('to', 'TO')), (('meet', 'VB'), 'compound:prt', ('up', 'RP')), (('meet', 'VB'), 'nmod', ('him', 'PRP')), (('him', 'PRP'), 'case', ('with', 'IN')), (('meet', 'VB'), 'nmod', ('trip', 'NN')), (('trip', 'NN'), 'case', ('during', 'IN')), (('trip', 'NN'), 'nmod:poss', ('their', 'PRP$')), (('trip', 'NN'), 'amod', ('next', 'JJ')), (('trip', 'NN'), 'amod', ('Hogsmeade', 'JJ')), (('states', 'VBZ'), 'cc', ('and', 'CC')), (('states', 'VBZ'), 'conj', ('asks', 'VBZ')), (('asks', 'VBZ'), 'dobj', ('them', 'PRP')), (('asks', 'VBZ'), 'xcomp', ('bring', 'VB')), (('bring', 'VB'), 'mark', ('to', 'TO')), (('bring', 'VB'), 'dobj', ('food', 'NN'))]"
"Before Potions , Slytherin gleefully gives Hermione a copy of Witch Weekly ; Rita had published an article on Hermione saying that she is toying with both Harry and Krum 's feelings .","['Potions', 'Slytherin', 'Weekly', 'Rita', 'Hermione', 'she', 'feelings']","['Potions:gives', 'Slytherin:gives', 'Weekly:copy', 'Rita:published', 'Hermione:published', 'she:toying', 'feelings:toying']","['copy', 'article']","['copy:gives', 'article:published']",-0.3612,"[(('gives', 'VBZ'), 'nmod', ('Potions', 'NNP')), (('Potions', 'NNP'), 'case', ('Before', 'IN')), (('gives', 'VBZ'), 'nsubj', ('Slytherin', 'NNP')), (('gives', 'VBZ'), 'advmod', ('gleefully', 'RB')), (('gives', 'VBZ'), 'iobj', ('Hermione', 'NNP')), (('gives', 'VBZ'), 'dobj', ('copy', 'NN')), (('copy', 'NN'), 'det', ('a', 'DT')), (('copy', 'NN'), 'nmod', ('Weekly', 'NNP')), (('Weekly', 'NNP'), 'case', ('of', 'IN')), (('Weekly', 'NNP'), 'compound', ('Witch', 'NNP')), (('gives', 'VBZ'), 'parataxis', ('published', 'VBN')), (('published', 'VBN'), 'nsubj', ('Rita', 'NNP')), (('published', 'VBN'), 'aux', ('had', 'VBD')), (('published', 'VBN'), 'dobj', ('article', 'NN')), (('article', 'NN'), 'det', ('an', 'DT')), (('published', 'VBN'), 'nmod', ('Hermione', 'NNP')), (('Hermione', 'NNP'), 'case', ('on', 'IN')), (('published', 'VBN'), 'xcomp', ('saying', 'VBG')), (('saying', 'VBG'), 'ccomp', ('toying', 'VBG')), (('toying', 'VBG'), 'mark', ('that', 'IN')), (('toying', 'VBG'), 'nsubj', ('she', 'PRP')), (('toying', 'VBG'), 'aux', ('is', 'VBZ')), (('toying', 'VBG'), 'nmod', ('feelings', 'NNS')), (('feelings', 'NNS'), 'case', ('with', 'IN')), (('feelings', 'NNS'), 'nmod:poss', ('Harry', 'NNP')), (('Harry', 'NNP'), 'cc:preconj', ('both', 'DT')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Krum', 'NNP')), (('Harry', 'NNP'), 'case', (""'s"", 'POS'))]"
"Pansy who is quoted in the article , suggested Hermione was making illegal Love Potions .","['Pansy', 'article', 'Hermione']","['Pansy:suggested', 'article:quoted', 'Hermione:making']",['Potions'],['Potions:making'],0.1531,"[(('suggested', 'VBD'), 'nsubj', ('Pansy', 'NNP')), (('Pansy', 'NNP'), 'acl:relcl', ('quoted', 'VBN')), (('quoted', 'VBN'), 'nsubjpass', ('who', 'WP')), (('quoted', 'VBN'), 'auxpass', ('is', 'VBZ')), (('quoted', 'VBN'), 'nmod', ('article', 'NN')), (('article', 'NN'), 'case', ('in', 'IN')), (('article', 'NN'), 'det', ('the', 'DT')), (('suggested', 'VBD'), 'ccomp', ('making', 'VBG')), (('making', 'VBG'), 'nsubj', ('Hermione', 'NNP')), (('making', 'VBG'), 'aux', ('was', 'VBD')), (('making', 'VBG'), 'dobj', ('Potions', 'NNS')), (('Potions', 'NNS'), 'amod', ('illegal', 'JJ')), (('Potions', 'NNS'), 'compound', ('Love', 'NN'))]"
"Hermione realises that Skeeter must have eavesdropped on her and Krum 's conversation on the shores of the lake , and begins wondering how Rita is getting her information .","['Hermione', 'Skeeter', 'her', 'conversation', 'shores', 'lake', 'Rita']","['Hermione:realises', 'Skeeter:eavesdropped', 'her:eavesdropped', 'conversation:eavesdropped', 'shores:eavesdropped', 'lake:shores', 'Rita:getting']",['information'],['information:getting'],0.0,"[(('realises', 'VBZ'), 'nsubj', ('Hermione', 'NNP')), (('realises', 'VBZ'), 'ccomp', ('eavesdropped', 'VBN')), (('eavesdropped', 'VBN'), 'mark', ('that', 'IN')), (('eavesdropped', 'VBN'), 'nsubj', ('Skeeter', 'NNP')), (('eavesdropped', 'VBN'), 'aux', ('must', 'MD')), (('eavesdropped', 'VBN'), 'aux', ('have', 'VB')), (('eavesdropped', 'VBN'), 'nmod', ('her', 'PRP')), (('her', 'PRP'), 'case', ('on', 'IN')), (('her', 'PRP'), 'cc', ('and', 'CC')), (('her', 'PRP'), 'conj', ('conversation', 'NN')), (('conversation', 'NN'), 'nmod:poss', ('Krum', 'NNP')), (('Krum', 'NNP'), 'case', (""'s"", 'POS')), (('eavesdropped', 'VBN'), 'nmod', ('shores', 'NNS')), (('shores', 'NNS'), 'case', ('on', 'IN')), (('shores', 'NNS'), 'det', ('the', 'DT')), (('shores', 'NNS'), 'nmod', ('lake', 'NN')), (('lake', 'NN'), 'case', ('of', 'IN')), (('lake', 'NN'), 'det', ('the', 'DT')), (('realises', 'VBZ'), 'cc', ('and', 'CC')), (('realises', 'VBZ'), 'conj', ('begins', 'VBZ')), (('begins', 'VBZ'), 'xcomp', ('wondering', 'VBG')), (('wondering', 'VBG'), 'ccomp', ('getting', 'VBG')), (('getting', 'VBG'), 'advmod', ('how', 'WRB')), (('getting', 'VBG'), 'nsubj', ('Rita', 'NNP')), (('getting', 'VBG'), 'aux', ('is', 'VBZ')), (('getting', 'VBG'), 'dobj', ('information', 'NN')), (('information', 'NN'), 'nmod:poss', ('her', 'PRP$'))]"
"After Severus gets a hold of the article , he reads it aloud , creating further laughter from Slytherin-Salazar .","['Severus', 'article', 'he', 'Slytherin-Salazar']","['Severus:gets', 'article:hold', 'he:reads', 'Slytherin-Salazar:creating']","['hold', 'it', 'laughter']","['hold:gets', 'it:reads', 'laughter:creating']",0.6597,"[(('reads', 'VBZ'), 'advcl', ('gets', 'VBZ')), (('gets', 'VBZ'), 'mark', ('After', 'IN')), (('gets', 'VBZ'), 'nsubj', ('Severus', 'NNP')), (('gets', 'VBZ'), 'dobj', ('hold', 'NN')), (('hold', 'NN'), 'det', ('a', 'DT')), (('hold', 'NN'), 'nmod', ('article', 'NN')), (('article', 'NN'), 'case', ('of', 'IN')), (('article', 'NN'), 'det', ('the', 'DT')), (('reads', 'VBZ'), 'nsubj', ('he', 'PRP')), (('reads', 'VBZ'), 'dobj', ('it', 'PRP')), (('reads', 'VBZ'), 'advmod', ('aloud', 'RB')), (('reads', 'VBZ'), 'advcl', ('creating', 'VBG')), (('creating', 'VBG'), 'dobj', ('laughter', 'NN')), (('laughter', 'NN'), 'amod', ('further', 'JJ')), (('creating', 'VBG'), 'nmod', ('Slytherin-Salazar', 'NNP')), (('Slytherin-Salazar', 'NNP'), 'case', ('from', 'IN'))]"
He then breaks the trio up and sends them to different tables .,"['He', 'tables']","['He:breaks', 'tables:sends']","['trio', 'them']","['trio:breaks', 'them:sends']",0.0,"[(('breaks', 'VBZ'), 'nsubj', ('He', 'PRP')), (('breaks', 'VBZ'), 'advmod', ('then', 'RB')), (('breaks', 'VBZ'), 'dobj', ('trio', 'NN')), (('trio', 'NN'), 'det', ('the', 'DT')), (('breaks', 'VBZ'), 'compound:prt', ('up', 'RP')), (('breaks', 'VBZ'), 'cc', ('and', 'CC')), (('breaks', 'VBZ'), 'conj', ('sends', 'VBZ')), (('sends', 'VBZ'), 'dobj', ('them', 'PRP')), (('sends', 'VBZ'), 'nmod', ('tables', 'NNS')), (('tables', 'NNS'), 'case', ('to', 'TO')), (('tables', 'NNS'), 'amod', ('different', 'JJ'))]"
"Severus also confronts Harry over the recent theft of boomslang skin and gillyweed from his office , who has no idea what he 's talking about .","['Severus', 'theft', 'skin', 'office', 'he']","['Severus:confronts', 'theft:Harry', 'skin:theft', 'office:gillyweed', 'he:talking']","['Harry', 'idea']","['Harry:confronts', 'idea:has']",-0.4767,"[(('confronts', 'VBZ'), 'nsubj', ('Severus', 'NNS')), (('confronts', 'VBZ'), 'advmod', ('also', 'RB')), (('confronts', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'nmod', ('theft', 'NN')), (('theft', 'NN'), 'case', ('over', 'IN')), (('theft', 'NN'), 'det', ('the', 'DT')), (('theft', 'NN'), 'amod', ('recent', 'JJ')), (('theft', 'NN'), 'nmod', ('skin', 'NN')), (('skin', 'NN'), 'case', ('of', 'IN')), (('skin', 'NN'), 'amod', ('boomslang', 'JJ')), (('confronts', 'VBZ'), 'cc', ('and', 'CC')), (('confronts', 'VBZ'), 'conj', ('gillyweed', 'VBD')), (('gillyweed', 'VBD'), 'nmod', ('office', 'NN')), (('office', 'NN'), 'case', ('from', 'IN')), (('office', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('office', 'NN'), 'acl:relcl', ('has', 'VBZ')), (('has', 'VBZ'), 'nsubj', ('who', 'WP')), (('has', 'VBZ'), 'dobj', ('idea', 'NN')), (('idea', 'NN'), 'neg', ('no', 'DT')), (('idea', 'NN'), 'acl:relcl', ('talking', 'VBG')), (('talking', 'VBG'), 'dobj', ('what', 'WP')), (('talking', 'VBG'), 'nsubj', ('he', 'PRP')), (('talking', 'VBG'), 'aux', (""'s"", 'VBZ')), (('talking', 'VBG'), 'dep', ('about', 'IN'))]"
"He threatens Harry with Veritaserum , a potion that will cause Harry to tell the truth when consumed .","['He', 'Veritaserum']","['He:threatens', 'Veritaserum:Harry']","['Harry', 'Harry', 'truth']","['Harry:threatens', 'Harry:cause', 'truth:tell']",-0.0772,"[(('threatens', 'VBZ'), 'nsubj', ('He', 'PRP')), (('threatens', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'nmod', ('Veritaserum', 'NNP')), (('Veritaserum', 'NNP'), 'case', ('with', 'IN')), (('Veritaserum', 'NNP'), 'appos', ('potion', 'NN')), (('potion', 'NN'), 'det', ('a', 'DT')), (('potion', 'NN'), 'acl:relcl', ('cause', 'VB')), (('cause', 'VB'), 'nsubj', ('that', 'WDT')), (('cause', 'VB'), 'aux', ('will', 'MD')), (('cause', 'VB'), 'dobj', ('Harry', 'NNP')), (('cause', 'VB'), 'xcomp', ('tell', 'VB')), (('tell', 'VB'), 'mark', ('to', 'TO')), (('tell', 'VB'), 'dobj', ('truth', 'NN')), (('truth', 'NN'), 'det', ('the', 'DT')), (('tell', 'VB'), 'ccomp', ('consumed', 'VBN')), (('consumed', 'VBN'), 'advmod', ('when', 'WRB'))]"
Karkaroff then shows up to talk to Severus and sticks around until after class .,"['Karkaroff', 'Severus', 'class']","['Karkaroff:shows', 'Severus:talk', 'class:sticks']",[],[],0.0,"[(('shows', 'VBZ'), 'nsubj', ('Karkaroff', 'NNP')), (('shows', 'VBZ'), 'advmod', ('then', 'RB')), (('shows', 'VBZ'), 'compound:prt', ('up', 'RP')), (('shows', 'VBZ'), 'xcomp', ('talk', 'VB')), (('talk', 'VB'), 'mark', ('to', 'TO')), (('talk', 'VB'), 'nmod', ('Severus', 'NNP')), (('Severus', 'NNP'), 'case', ('to', 'TO')), (('shows', 'VBZ'), 'cc', ('and', 'CC')), (('shows', 'VBZ'), 'conj', ('sticks', 'VBZ')), (('sticks', 'VBZ'), 'compound:prt', ('around', 'RP')), (('sticks', 'VBZ'), 'nmod', ('class', 'NN')), (('class', 'NN'), 'case', ('until', 'IN')), (('class', 'NN'), 'case', ('after', 'IN'))]"
