Sentence,Subject Characters,Actions with Subject Charcater,Object Characters,Objects and Actions,sentence sentiment score,dependency_tree
"After he and Harry spend the next day trying to catch up on homework , on Sunday evening , Ronald receives a letter from Percy .","['he', 'Harry', 'homework', 'Sunday', 'Ronald', 'Percy']","['he:spend', 'Harry:spend', 'homework:catch', 'Sunday:receives', 'Ronald:receives', 'Percy:receives']","['day', 'letter']","['day:spend', 'letter:receives']",0.0,"[(('receives', 'VBZ'), 'advcl', ('spend', 'VBP')), (('spend', 'VBP'), 'mark', ('After', 'IN')), (('spend', 'VBP'), 'nsubj', ('he', 'PRP')), (('he', 'PRP'), 'cc', ('and', 'CC')), (('he', 'PRP'), 'conj', ('Harry', 'NNP')), (('spend', 'VBP'), 'dobj', ('day', 'NN')), (('day', 'NN'), 'det', ('the', 'DT')), (('day', 'NN'), 'amod', ('next', 'JJ')), (('day', 'NN'), 'acl', ('trying', 'VBG')), (('trying', 'VBG'), 'xcomp', ('catch', 'VB')), (('catch', 'VB'), 'mark', ('to', 'TO')), (('catch', 'VB'), 'compound:prt', ('up', 'RP')), (('catch', 'VB'), 'nmod', ('homework', 'NN')), (('homework', 'NN'), 'case', ('on', 'IN')), (('receives', 'VBZ'), 'nmod', ('Sunday', 'NNP')), (('Sunday', 'NNP'), 'case', ('on', 'IN')), (('receives', 'VBZ'), 'nmod:tmod', ('evening', 'NN')), (('receives', 'VBZ'), 'nsubj', ('Ronald', 'NNP')), (('receives', 'VBZ'), 'dobj', ('letter', 'NN')), (('letter', 'NN'), 'det', ('a', 'DT')), (('receives', 'VBZ'), 'nmod', ('Percy', 'NNP')), (('Percy', 'NNP'), 'case', ('from', 'IN'))]"
"His brother congratulates him on becoming a prefect and urges him to stop associating with Harry , whom he feels is a bad influence , as well as believing that Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley would one day realise Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley 's mistake for believing Albus and apologise to him .","['brother', 'Harry', 'he', 'Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley', 'him']","['brother:congratulates', 'Harry:associating', 'he:feels', 'Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley:realise', 'him:apologise']","['him', 'him', 'mistake', 'Albus']","['him:congratulates', 'him:urges', 'mistake:realise', 'Albus:believing']",-0.5267,"[(('congratulates', 'VBZ'), 'nsubj', ('brother', 'NN')), (('brother', 'NN'), 'nmod:poss', ('His', 'PRP$')), (('congratulates', 'VBZ'), 'dobj', ('him', 'PRP')), (('congratulates', 'VBZ'), 'advcl', ('becoming', 'VBG')), (('becoming', 'VBG'), 'mark', ('on', 'IN')), (('becoming', 'VBG'), 'xcomp', ('prefect', 'NN')), (('prefect', 'NN'), 'det', ('a', 'DT')), (('congratulates', 'VBZ'), 'cc', ('and', 'CC')), (('congratulates', 'VBZ'), 'conj', ('urges', 'VBZ')), (('urges', 'VBZ'), 'dobj', ('him', 'PRP')), (('urges', 'VBZ'), 'xcomp', ('stop', 'VB')), (('stop', 'VB'), 'mark', ('to', 'TO')), (('stop', 'VB'), 'ccomp', ('associating', 'VBG')), (('associating', 'VBG'), 'nmod', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', ('with', 'IN')), (('Harry', 'NNP'), 'acl:relcl', ('feels', 'VBZ')), (('feels', 'VBZ'), 'dobj', ('whom', 'WP')), (('feels', 'VBZ'), 'nsubj', ('he', 'PRP')), (('feels', 'VBZ'), 'ccomp', ('influence', 'NN')), (('influence', 'NN'), 'cop', ('is', 'VBZ')), (('influence', 'NN'), 'det', ('a', 'DT')), (('influence', 'NN'), 'amod', ('bad', 'JJ')), (('associating', 'VBG'), 'cc', ('as', 'RB')), (('as', 'RB'), 'mwe', ('well', 'RB')), (('as', 'RB'), 'mwe', ('as', 'IN')), (('associating', 'VBG'), 'conj', ('believing', 'VBG')), (('believing', 'VBG'), 'ccomp', ('realise', 'VB')), (('realise', 'VB'), 'mark', ('that', 'IN')), (('realise', 'VB'), 'nsubj', ('Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley', 'NNP')), (('realise', 'VB'), 'aux', ('would', 'MD')), (('realise', 'VB'), 'nmod:tmod', ('day', 'NN')), (('day', 'NN'), 'nummod', ('one', 'CD')), (('realise', 'VB'), 'dobj', ('mistake', 'NN')), (('mistake', 'NN'), 'nmod:poss', ('Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley', 'NNP')), (('Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley', 'NNP'), 'case', (""'s"", 'POS')), (('realise', 'VB'), 'advcl', ('believing', 'VBG')), (('believing', 'VBG'), 'mark', ('for', 'IN')), (('believing', 'VBG'), 'dobj', ('Albus', 'NNS')), (('realise', 'VB'), 'cc', ('and', 'CC')), (('realise', 'VB'), 'conj', ('apologise', 'VB')), (('apologise', 'VB'), 'nmod', ('him', 'PRP')), (('him', 'PRP'), 'case', ('to', 'TO'))]"
He also mentions an important article is being released in the Daily Prophet tomorrow .,"['He', 'Prophet']","['He:mentions', 'Prophet:released']",['article'],['article:released'],0.2023,"[(('mentions', 'VBZ'), 'nsubj', ('He', 'PRP')), (('mentions', 'VBZ'), 'advmod', ('also', 'RB')), (('mentions', 'VBZ'), 'ccomp', ('released', 'VBN')), (('released', 'VBN'), 'nsubjpass', ('article', 'NN')), (('article', 'NN'), 'det', ('an', 'DT')), (('article', 'NN'), 'amod', ('important', 'JJ')), (('released', 'VBN'), 'aux', ('is', 'VBZ')), (('released', 'VBN'), 'auxpass', ('being', 'VBG')), (('released', 'VBN'), 'nmod', ('Prophet', 'NN')), (('Prophet', 'NN'), 'case', ('in', 'IN')), (('Prophet', 'NN'), 'det', ('the', 'DT')), (('Prophet', 'NN'), 'amod', ('Daily', 'JJ')), (('released', 'VBN'), 'nmod:tmod', ('tomorrow', 'NN'))]"
"Ronald finds the letter extremely offensive , tears it up and throws it into the fire .","['Ronald', 'letter', 'fire']","['Ronald:finds', 'letter:offensive', 'fire:throws']","['it', 'it']","['it:tears', 'it:throws']",-0.7828,"[(('finds', 'VBZ'), 'nsubj', ('Ronald', 'NNP')), (('finds', 'VBZ'), 'xcomp', ('offensive', 'JJ')), (('offensive', 'JJ'), 'nsubj', ('letter', 'NN')), (('letter', 'NN'), 'det', ('the', 'DT')), (('offensive', 'JJ'), 'advmod', ('extremely', 'RB')), (('finds', 'VBZ'), 'conj', ('tears', 'VBP')), (('tears', 'VBP'), 'dobj', ('it', 'PRP')), (('tears', 'VBP'), 'compound:prt', ('up', 'RP')), (('finds', 'VBZ'), 'cc', ('and', 'CC')), (('finds', 'VBZ'), 'conj', ('throws', 'VBZ')), (('throws', 'VBZ'), 'dobj', ('it', 'PRP')), (('throws', 'VBZ'), 'nmod', ('fire', 'NN')), (('fire', 'NN'), 'case', ('into', 'IN')), (('fire', 'NN'), 'det', ('the', 'DT'))]"
"After reading the letter , Harry thought he had never felt more like his godfather Sirius , whom the wizarding world at large still considered a mass murderer .","['Harry', 'he', 'world']","['Harry:thought', 'he:felt', 'world:considered']","['letter', 'murderer']","['letter:reading', 'murderer:considered']",-0.7862,"[(('thought', 'VBD'), 'advcl', ('reading', 'VBG')), (('reading', 'VBG'), 'mark', ('After', 'IN')), (('reading', 'VBG'), 'dobj', ('letter', 'NN')), (('letter', 'NN'), 'det', ('the', 'DT')), (('thought', 'VBD'), 'nsubj', ('Harry', 'NNP')), (('thought', 'VBD'), 'ccomp', ('felt', 'VBN')), (('felt', 'VBN'), 'nsubj', ('he', 'PRP')), (('felt', 'VBN'), 'aux', ('had', 'VBD')), (('felt', 'VBN'), 'neg', ('never', 'RB')), (('felt', 'VBN'), 'nmod', ('Sirius', 'NNPS')), (('Sirius', 'NNPS'), 'dep', ('more', 'JJR')), (('Sirius', 'NNPS'), 'case', ('like', 'IN')), (('Sirius', 'NNPS'), 'nmod:poss', ('his', 'PRP$')), (('Sirius', 'NNPS'), 'compound', ('godfather', 'NN')), (('Sirius', 'NNPS'), 'acl:relcl', ('considered', 'VBN')), (('considered', 'VBN'), 'dobj', ('whom', 'WP')), (('considered', 'VBN'), 'nsubj', ('world', 'NN')), (('world', 'NN'), 'det', ('the', 'DT')), (('world', 'NN'), 'amod', ('wizarding', 'VBG')), (('world', 'NN'), 'nmod', ('large', 'JJ')), (('large', 'JJ'), 'case', ('at', 'IN')), (('considered', 'VBN'), 'advmod', ('still', 'RB')), (('considered', 'VBN'), 'dobj', ('murderer', 'NN')), (('murderer', 'NN'), 'det', ('a', 'DT')), (('murderer', 'NN'), 'amod', ('mass', 'JJ'))]"
Hermione then agrees to help Harry and Ronald catch up on their homework .,"['Hermione', 'Harry', 'Ronald', 'homework']","['Hermione:agrees', 'Harry:catch', 'Ronald:catch', 'homework:catch']",[],[],0.5423,"[(('agrees', 'VBZ'), 'nsubj', ('Hermione', 'NNP')), (('agrees', 'VBZ'), 'advmod', ('then', 'RB')), (('agrees', 'VBZ'), 'xcomp', ('help', 'VB')), (('help', 'VB'), 'mark', ('to', 'TO')), (('help', 'VB'), 'ccomp', ('catch', 'VB')), (('catch', 'VB'), 'nsubj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Ronald', 'NNP')), (('catch', 'VB'), 'compound:prt', ('up', 'RP')), (('catch', 'VB'), 'nmod', ('homework', 'NN')), (('homework', 'NN'), 'case', ('on', 'IN')), (('homework', 'NN'), 'nmod:poss', ('their', 'PRP$'))]"
"After midnight , they and Crookshanks are the only ones left in the Common Room .","['midnight', 'they', 'Crookshanks', 'Room']","['midnight:ones', 'they:ones', 'Crookshanks:ones', 'Room:left']",[],[],0.0,"[(('ones', 'NNS'), 'nmod', ('midnight', 'NN')), (('midnight', 'NN'), 'case', ('After', 'IN')), (('ones', 'NNS'), 'nsubj', ('they', 'PRP')), (('they', 'PRP'), 'cc', ('and', 'CC')), (('they', 'PRP'), 'conj', ('Crookshanks', 'NNP')), (('ones', 'NNS'), 'cop', ('are', 'VBP')), (('ones', 'NNS'), 'det', ('the', 'DT')), (('ones', 'NNS'), 'amod', ('only', 'JJ')), (('ones', 'NNS'), 'acl', ('left', 'VBN')), (('left', 'VBN'), 'nmod', ('Room', 'NNP')), (('Room', 'NNP'), 'case', ('in', 'IN')), (('Room', 'NNP'), 'det', ('the', 'DT')), (('Room', 'NNP'), 'compound', ('Common', 'NNP'))]"
"Sirius contacts them through the Floo , as he wishes to respond to Harry 's letter this way in case his response was intercepted and the code was broken .","['Sirius', 'Floo', 'he', 'letter', 'case']","['Sirius:contacts', 'Floo:contacts', 'he:wishes', 'letter:respond', 'case:way']","['them', 'response', 'code']","['them:contacts', 'response:intercepted', 'code:broken']",-0.3612,"[(('contacts', 'VBD'), 'nsubj', ('Sirius', 'NNS')), (('contacts', 'VBD'), 'dobj', ('them', 'PRP')), (('contacts', 'VBD'), 'nmod', ('Floo', 'NNP')), (('Floo', 'NNP'), 'case', ('through', 'IN')), (('Floo', 'NNP'), 'det', ('the', 'DT')), (('contacts', 'VBD'), 'advcl', ('wishes', 'VBZ')), (('wishes', 'VBZ'), 'mark', ('as', 'IN')), (('wishes', 'VBZ'), 'nsubj', ('he', 'PRP')), (('wishes', 'VBZ'), 'xcomp', ('respond', 'VB')), (('respond', 'VB'), 'mark', ('to', 'TO')), (('respond', 'VB'), 'nmod', ('letter', 'NN')), (('letter', 'NN'), 'case', ('to', 'TO')), (('letter', 'NN'), 'nmod:poss', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', (""'s"", 'POS')), (('letter', 'NN'), 'acl:relcl', ('intercepted', 'VBN')), (('intercepted', 'VBN'), 'dep', ('way', 'NN')), (('way', 'NN'), 'det', ('this', 'DT')), (('way', 'NN'), 'nmod', ('case', 'NN')), (('case', 'NN'), 'case', ('in', 'IN')), (('intercepted', 'VBN'), 'nsubjpass', ('response', 'NN')), (('response', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('intercepted', 'VBN'), 'auxpass', ('was', 'VBD')), (('intercepted', 'VBN'), 'cc', ('and', 'CC')), (('intercepted', 'VBN'), 'conj', ('broken', 'VBN')), (('broken', 'VBN'), 'nsubjpass', ('code', 'NN')), (('code', 'NN'), 'det', ('the', 'DT')), (('broken', 'VBN'), 'auxpass', ('was', 'VBD'))]"
"After talking about Harry 's scar , Sirius mentions that while Dolores is no Death Eater , she possesses a strong racial hatred for half-breeds .","['scar', 'Sirius', 'Dolores', 'she', 'half-breeds']","['scar:talking', 'Sirius:mentions', 'Dolores:Eater', 'she:possesses', 'half-breeds:hatred']",['hatred'],['hatred:possesses'],-0.7906,"[(('mentions', 'VBZ'), 'advcl', ('talking', 'VBG')), (('talking', 'VBG'), 'mark', ('After', 'IN')), (('talking', 'VBG'), 'nmod', ('scar', 'NN')), (('scar', 'NN'), 'case', ('about', 'IN')), (('scar', 'NN'), 'nmod:poss', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', (""'s"", 'POS')), (('mentions', 'VBZ'), 'nsubj', ('Sirius', 'NNP')), (('mentions', 'VBZ'), 'ccomp', ('possesses', 'VBZ')), (('possesses', 'VBZ'), 'mark', ('that', 'IN')), (('possesses', 'VBZ'), 'advcl', ('Eater', 'NNP')), (('Eater', 'NNP'), 'mark', ('while', 'IN')), (('Eater', 'NNP'), 'nsubj', ('Dolores', 'NNP')), (('Eater', 'NNP'), 'cop', ('is', 'VBZ')), (('Eater', 'NNP'), 'neg', ('no', 'DT')), (('Eater', 'NNP'), 'compound', ('Death', 'NNP')), (('possesses', 'VBZ'), 'nsubj', ('she', 'PRP')), (('possesses', 'VBZ'), 'dobj', ('hatred', 'NN')), (('hatred', 'NN'), 'det', ('a', 'DT')), (('hatred', 'NN'), 'amod', ('strong', 'JJ')), (('hatred', 'NN'), 'amod', ('racial', 'JJ')), (('hatred', 'NN'), 'nmod', ('half-breeds', 'NNS')), (('half-breeds', 'NNS'), 'case', ('for', 'IN'))]"
Sirius reveals she is the reason why Remus can not find a job due to anti-werewolf legislation she proposed in the Ministry .,"['Sirius', 'she', 'Remus', 'job', 'legislation', 'she', 'Ministry']","['Sirius:reveals', 'she:reason', 'Remus:find', 'job:proposed', 'legislation:due', 'she:proposed', 'Ministry:proposed']",[],[],0.0,"[(('reveals', 'VBZ'), 'nsubj', ('Sirius', 'NNS')), (('reveals', 'VBZ'), 'ccomp', ('reason', 'NN')), (('reason', 'NN'), 'nsubj', ('she', 'PRP')), (('reason', 'NN'), 'cop', ('is', 'VBZ')), (('reason', 'NN'), 'det', ('the', 'DT')), (('reason', 'NN'), 'acl:relcl', ('find', 'VB')), (('find', 'VB'), 'advmod', ('why', 'WRB')), (('find', 'VB'), 'nsubj', ('Remus', 'NNP')), (('find', 'VB'), 'aux', ('can', 'MD')), (('find', 'VB'), 'neg', ('not', 'RB')), (('find', 'VB'), 'xcomp', ('proposed', 'VBD')), (('proposed', 'VBD'), 'nsubj', ('job', 'NN')), (('job', 'NN'), 'det', ('a', 'DT')), (('proposed', 'VBD'), 'dep', ('due', 'JJ')), (('due', 'JJ'), 'nmod', ('legislation', 'NN')), (('legislation', 'NN'), 'case', ('to', 'TO')), (('legislation', 'NN'), 'amod', ('anti-werewolf', 'JJ')), (('proposed', 'VBD'), 'nsubj', ('she', 'PRP')), (('proposed', 'VBD'), 'nmod', ('Ministry', 'NNP')), (('Ministry', 'NNP'), 'case', ('in', 'IN')), (('Ministry', 'NNP'), 'det', ('the', 'DT'))]"
"Once the trio mentions Dolores 's classes only allow defensive theory and textbook reading , Sirius explains based on their information , Fudge does not want them trained in combat .","['trio', 'classes', 'Sirius', 'Fudge', 'them', 'combat']","['trio:mentions', 'classes:allow', 'Sirius:explains', 'Fudge:want', 'them:trained', 'combat:trained']",['reading'],['reading:allow'],-0.1586,"[(('want', 'VB'), 'ccomp', ('explains', 'VBZ')), (('explains', 'VBZ'), 'advcl', ('mentions', 'VBZ')), (('mentions', 'VBZ'), 'mark', ('Once', 'IN')), (('mentions', 'VBZ'), 'nsubj', ('trio', 'NN')), (('trio', 'NN'), 'det', ('the', 'DT')), (('mentions', 'VBZ'), 'ccomp', ('allow', 'VBP')), (('allow', 'VBP'), 'nsubj', ('classes', 'NNS')), (('classes', 'NNS'), 'nmod:poss', ('Dolores', 'NNP')), (('Dolores', 'NNP'), 'case', (""'s"", 'POS')), (('allow', 'VBP'), 'advmod', ('only', 'RB')), (('allow', 'VBP'), 'iobj', ('theory', 'NN')), (('theory', 'NN'), 'amod', ('defensive', 'JJ')), (('theory', 'NN'), 'cc', ('and', 'CC')), (('theory', 'NN'), 'conj', ('textbook', 'NN')), (('allow', 'VBP'), 'dobj', ('reading', 'NN')), (('explains', 'VBZ'), 'nsubj', ('Sirius', 'NNP')), (('explains', 'VBZ'), 'advcl', ('information', 'NN')), (('information', 'NN'), 'case', ('based', 'VBN')), (('information', 'NN'), 'case', ('on', 'IN')), (('information', 'NN'), 'nmod:poss', ('their', 'PRP$')), (('want', 'VB'), 'nsubj', ('Fudge', 'NNP')), (('want', 'VB'), 'aux', ('does', 'VBZ')), (('want', 'VB'), 'neg', ('not', 'RB')), (('want', 'VB'), 'ccomp', ('trained', 'JJ')), (('trained', 'JJ'), 'nsubj', ('them', 'PRP')), (('trained', 'JJ'), 'nmod', ('combat', 'NN')), (('combat', 'NN'), 'case', ('in', 'IN'))]"
"Fudge believes Albus intends to use the Defence Against the Dark Arts class to raise the students as an army to take on the Ministry , and wants to prevent this possibility with the new curriculum .","['Fudge', 'Albus', 'class', 'army', 'Ministry', 'curriculum']","['Fudge:believes', 'Albus:intends', 'class:Defence', 'army:raise', 'Ministry:take', 'curriculum:prevent']","['Defence', 'students', 'possibility']","['Defence:use', 'students:raise', 'possibility:prevent']",0.128,"[(('believes', 'VBZ'), 'nsubj', ('Fudge', 'NNP')), (('believes', 'VBZ'), 'ccomp', ('intends', 'VBZ')), (('intends', 'VBZ'), 'nsubj', ('Albus', 'NNP')), (('intends', 'VBZ'), 'xcomp', ('use', 'VB')), (('use', 'VB'), 'mark', ('to', 'TO')), (('use', 'VB'), 'dobj', ('Defence', 'NN')), (('Defence', 'NN'), 'det', ('the', 'DT')), (('Defence', 'NN'), 'nmod', ('class', 'NN')), (('class', 'NN'), 'case', ('Against', 'IN')), (('class', 'NN'), 'det', ('the', 'DT')), (('class', 'NN'), 'amod', ('Dark', 'JJ')), (('class', 'NN'), 'compound', ('Arts', 'NNP')), (('use', 'VB'), 'advcl', ('raise', 'VB')), (('raise', 'VB'), 'mark', ('to', 'TO')), (('raise', 'VB'), 'dobj', ('students', 'NNS')), (('students', 'NNS'), 'det', ('the', 'DT')), (('raise', 'VB'), 'nmod', ('army', 'NN')), (('army', 'NN'), 'case', ('as', 'IN')), (('army', 'NN'), 'det', ('an', 'DT')), (('army', 'NN'), 'acl', ('take', 'VB')), (('take', 'VB'), 'mark', ('to', 'TO')), (('take', 'VB'), 'nmod', ('Ministry', 'NNP')), (('Ministry', 'NNP'), 'case', ('on', 'IN')), (('Ministry', 'NNP'), 'det', ('the', 'DT')), (('intends', 'VBZ'), 'cc', ('and', 'CC')), (('intends', 'VBZ'), 'conj', ('wants', 'VBZ')), (('wants', 'VBZ'), 'xcomp', ('prevent', 'VB')), (('prevent', 'VB'), 'mark', ('to', 'TO')), (('prevent', 'VB'), 'dobj', ('possibility', 'NN')), (('possibility', 'NN'), 'det', ('this', 'DT')), (('prevent', 'VB'), 'nmod', ('curriculum', 'NN')), (('curriculum', 'NN'), 'case', ('with', 'IN')), (('curriculum', 'NN'), 'det', ('the', 'DT')), (('curriculum', 'NN'), 'amod', ('new', 'JJ'))]"
"Sirius knows that with Fudge 's growing paranoia , it is only a matter of time before he finds an excuse to arrest Albus .","['Sirius', 'paranoia', 'it', 'time', 'he']","['Sirius:knows', 'paranoia:matter', 'it:matter', 'time:matter', 'he:finds']","['excuse', 'Albus']","['excuse:finds', 'Albus:arrest']",-0.3182,"[(('knows', 'VBZ'), 'nsubj', ('Sirius', 'NNS')), (('knows', 'VBZ'), 'ccomp', ('matter', 'NN')), (('matter', 'NN'), 'mark', ('that', 'IN')), (('matter', 'NN'), 'nmod', ('paranoia', 'NN')), (('paranoia', 'NN'), 'case', ('with', 'IN')), (('paranoia', 'NN'), 'nmod:poss', ('Fudge', 'NNP')), (('Fudge', 'NNP'), 'case', (""'s"", 'POS')), (('paranoia', 'NN'), 'amod', ('growing', 'VBG')), (('matter', 'NN'), 'nsubj', ('it', 'PRP')), (('matter', 'NN'), 'cop', ('is', 'VBZ')), (('matter', 'NN'), 'advmod', ('only', 'RB')), (('matter', 'NN'), 'det', ('a', 'DT')), (('matter', 'NN'), 'nmod', ('time', 'NN')), (('time', 'NN'), 'case', ('of', 'IN')), (('matter', 'NN'), 'advcl', ('finds', 'VBZ')), (('finds', 'VBZ'), 'mark', ('before', 'IN')), (('finds', 'VBZ'), 'nsubj', ('he', 'PRP')), (('finds', 'VBZ'), 'dobj', ('excuse', 'NN')), (('excuse', 'NN'), 'det', ('an', 'DT')), (('excuse', 'NN'), 'acl', ('arrest', 'VB')), (('arrest', 'VB'), 'mark', ('to', 'TO')), (('arrest', 'VB'), 'dobj', ('Albus', 'NNS'))]"
Sirius then asks Harry not to worry about Rubeus .,"['Sirius', 'Rubeus']","['Sirius:asks', 'Rubeus:worry']",['Harry'],['Harry:asks'],0.3412,"[(('asks', 'VBZ'), 'nsubj', ('Sirius', 'NNS')), (('asks', 'VBZ'), 'advmod', ('then', 'RB')), (('asks', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('asks', 'VBZ'), 'xcomp', ('worry', 'VB')), (('worry', 'VB'), 'neg', ('not', 'RB')), (('worry', 'VB'), 'mark', ('to', 'TO')), (('worry', 'VB'), 'nmod', ('Rubeus', 'NNP')), (('Rubeus', 'NNP'), 'case', ('about', 'IN'))]"
"Sirius reveals while Olympe mentioned in her message they got separated on the way home , he knows Rubeus 's tough and asks Harry not to raise too many questions about Rubeus or they will attract the Ministry 's attention .","['Sirius', 'Olympe', 'message', 'they', 'home', 'he', 'Rubeus', 'Rubeus', 'they']","['Sirius:reveals', 'Olympe:mentioned', 'message:got', 'they:got', 'home:got', 'he:knows', 'Rubeus:tough', 'Rubeus:raise', 'they:attract']","['Harry', 'questions', 'attention']","['Harry:asks', 'questions:raise', 'attention:attract']",0.25,"[(('reveals', 'VBZ'), 'nsubj', ('Sirius', 'NNS')), (('reveals', 'VBZ'), 'advcl', ('mentioned', 'VBD')), (('mentioned', 'VBD'), 'mark', ('while', 'IN')), (('mentioned', 'VBD'), 'nsubj', ('Olympe', 'NNP')), (('mentioned', 'VBD'), 'ccomp', ('got', 'VBD')), (('got', 'VBD'), 'nmod', ('message', 'NN')), (('message', 'NN'), 'case', ('in', 'IN')), (('message', 'NN'), 'nmod:poss', ('her', 'PRP$')), (('got', 'VBD'), 'nsubj', ('they', 'PRP')), (('got', 'VBD'), 'xcomp', ('separated', 'JJ')), (('got', 'VBD'), 'nmod', ('home', 'NN')), (('home', 'NN'), 'case', ('on', 'IN')), (('home', 'NN'), 'det', ('the', 'DT')), (('home', 'NN'), 'compound', ('way', 'NN')), (('reveals', 'VBZ'), 'conj', ('knows', 'VBZ')), (('knows', 'VBZ'), 'nsubj', ('he', 'PRP')), (('knows', 'VBZ'), 'ccomp', ('tough', 'JJ')), (('tough', 'JJ'), 'nsubj', ('Rubeus', 'NNP')), (('tough', 'JJ'), 'cop', (""'s"", 'VBZ')), (('knows', 'VBZ'), 'cc', ('and', 'CC')), (('knows', 'VBZ'), 'conj', ('asks', 'VBZ')), (('asks', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('asks', 'VBZ'), 'xcomp', ('raise', 'VB')), (('raise', 'VB'), 'neg', ('not', 'RB')), (('raise', 'VB'), 'mark', ('to', 'TO')), (('raise', 'VB'), 'dobj', ('questions', 'NNS')), (('questions', 'NNS'), 'amod', ('many', 'JJ')), (('many', 'JJ'), 'advmod', ('too', 'RB')), (('raise', 'VB'), 'nmod', ('Rubeus', 'NNP')), (('Rubeus', 'NNP'), 'case', ('about', 'IN')), (('reveals', 'VBZ'), 'cc', ('or', 'CC')), (('reveals', 'VBZ'), 'conj', ('attract', 'VB')), (('attract', 'VB'), 'nsubj', ('they', 'PRP')), (('attract', 'VB'), 'aux', ('will', 'MD')), (('attract', 'VB'), 'dobj', ('attention', 'NN')), (('attention', 'NN'), 'nmod:poss', ('Ministry', 'NNP')), (('Ministry', 'NNP'), 'det', ('the', 'DT')), (('Ministry', 'NNP'), 'case', (""'s"", 'POS'))]"
"When Sirius suggests about meeting them in disguise at their next Hogsmeade trip , Harry advises him not to given the Daily Prophet article and that Draco might recognise him if Sirius were to show up .","['Sirius', 'disguise', 'trip', 'Harry', 'Draco', 'Sirius']","['Sirius:suggests', 'disguise:meeting', 'trip:meeting', 'Harry:advises', 'Draco:recognise', 'Sirius:were']","['them', 'him', 'article', 'him']","['them:meeting', 'him:advises', 'article:given', 'him:recognise']",-0.25,"[(('advises', 'VBZ'), 'advcl', ('suggests', 'VBZ')), (('suggests', 'VBZ'), 'advmod', ('When', 'WRB')), (('suggests', 'VBZ'), 'nsubj', ('Sirius', 'NNP')), (('suggests', 'VBZ'), 'advcl', ('meeting', 'VBG')), (('meeting', 'VBG'), 'mark', ('about', 'IN')), (('meeting', 'VBG'), 'dobj', ('them', 'PRP')), (('meeting', 'VBG'), 'nmod', ('disguise', 'NNP')), (('disguise', 'NNP'), 'case', ('in', 'IN')), (('meeting', 'VBG'), 'nmod', ('trip', 'NN')), (('trip', 'NN'), 'case', ('at', 'IN')), (('trip', 'NN'), 'nmod:poss', ('their', 'PRP$')), (('trip', 'NN'), 'amod', ('next', 'JJ')), (('trip', 'NN'), 'amod', ('Hogsmeade', 'JJ')), (('advises', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('advises', 'VBZ'), 'dobj', ('him', 'PRP')), (('advises', 'VBZ'), 'xcomp', ('given', 'VBN')), (('given', 'VBN'), 'neg', ('not', 'RB')), (('given', 'VBN'), 'mark', ('to', 'TO')), (('given', 'VBN'), 'iobj', ('Prophet', 'NN')), (('Prophet', 'NN'), 'det', ('the', 'DT')), (('Prophet', 'NN'), 'amod', ('Daily', 'JJ')), (('given', 'VBN'), 'dobj', ('article', 'NN')), (('article', 'NN'), 'cc', ('and', 'CC')), (('article', 'NN'), 'conj', ('recognise', 'VB')), (('recognise', 'VB'), 'mark', ('that', 'IN')), (('recognise', 'VB'), 'nsubj', ('Draco', 'NNP')), (('recognise', 'VB'), 'aux', ('might', 'MD')), (('recognise', 'VB'), 'dobj', ('him', 'PRP')), (('recognise', 'VB'), 'advcl', ('were', 'VBD')), (('were', 'VBD'), 'mark', ('if', 'IN')), (('were', 'VBD'), 'nsubj', ('Sirius', 'NNP')), (('were', 'VBD'), 'xcomp', ('show', 'VB')), (('show', 'VB'), 'mark', ('to', 'TO')), (('show', 'VB'), 'compound:prt', ('up', 'RP'))]"
