Sentence,Subject Characters,Actions with Subject Charcater,Object Characters,Objects and Actions,sentence sentiment score,dependency_tree
"He first investigated his father , and later assumed the name Tom upon discovering his father was a Muggle and never attended Hogwarts .","['He', 'father']","['He:investigated', 'father:Muggle']","['father', 'Tom', 'Hogwarts']","['father:investigated', 'Tom:assumed', 'Hogwarts:attended']",0.0,"[(('investigated', 'VBD'), 'nsubj', ('He', 'PRP')), (('investigated', 'VBD'), 'advmod', ('first', 'RB')), (('investigated', 'VBD'), 'dobj', ('father', 'NN')), (('father', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('investigated', 'VBD'), 'cc', ('and', 'CC')), (('investigated', 'VBD'), 'conj', ('assumed', 'VBD')), (('assumed', 'VBD'), 'advmod', ('later', 'RB')), (('assumed', 'VBD'), 'dobj', ('Tom', 'NNP')), (('Tom', 'NNP'), 'det', ('the', 'DT')), (('Tom', 'NNP'), 'compound', ('name', 'NN')), (('assumed', 'VBD'), 'advcl', ('discovering', 'VBG')), (('discovering', 'VBG'), 'mark', ('upon', 'IN')), (('discovering', 'VBG'), 'ccomp', ('Muggle', 'NN')), (('Muggle', 'NN'), 'nsubj', ('father', 'NN')), (('father', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('Muggle', 'NN'), 'cop', ('was', 'VBD')), (('Muggle', 'NN'), 'det', ('a', 'DT')), (('assumed', 'VBD'), 'cc', ('and', 'CC')), (('assumed', 'VBD'), 'conj', ('attended', 'VBD')), (('attended', 'VBD'), 'neg', ('never', 'RB')), (('attended', 'VBD'), 'dobj', ('Hogwarts', 'NNS'))]"
"Albus and Harry then go into Morfin Gaunt 's memory , where he reveals to his nephew , Tom how he was conceived .","['Albus', 'Harry', 'memory', 'he', 'nephew']","['Albus:go', 'Harry:go', 'memory:go', 'he:reveals', 'nephew:reveals']",['he'],['he:conceived'],0.0,"[(('go', 'VBP'), 'nsubj', ('Albus', 'NNP')), (('Albus', 'NNP'), 'cc', ('and', 'CC')), (('Albus', 'NNP'), 'conj', ('Harry', 'NNP')), (('go', 'VBP'), 'advmod', ('then', 'RB')), (('go', 'VBP'), 'nmod', ('memory', 'NN')), (('memory', 'NN'), 'case', ('into', 'IN')), (('memory', 'NN'), 'nmod:poss', ('Gaunt', 'NNP')), (('Gaunt', 'NNP'), 'compound', ('Morfin', 'NNP')), (('Gaunt', 'NNP'), 'case', (""'s"", 'POS')), (('go', 'VBP'), 'advcl', ('reveals', 'VBZ')), (('reveals', 'VBZ'), 'advmod', ('where', 'WRB')), (('reveals', 'VBZ'), 'nsubj', ('he', 'PRP')), (('reveals', 'VBZ'), 'nmod', ('nephew', 'NN')), (('nephew', 'NN'), 'case', ('to', 'TO')), (('nephew', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('nephew', 'NN'), 'appos', ('Tom', 'NNP')), (('Tom', 'NNP'), 'dep', ('conceived', 'VBN')), (('conceived', 'VBN'), 'advmod', ('how', 'WRB')), (('conceived', 'VBN'), 'nsubjpass', ('he', 'PRP')), (('conceived', 'VBN'), 'auxpass', ('was', 'VBD'))]"
"After hearing this , Tom went on to murder his Muggle ancestors , taking revenge on them for abandoning him , eliminating the last of the `` unworthy '' Riddle line , stealing Morfin 's father 's ring and implanted false memories into Morfin , framing him for the murders .","['Tom', 'them', 'line', 'Morfin', 'murders']","['Tom:went', 'them:revenge', 'line:last', 'Morfin:implanted', 'murders:taking']","['ancestors', 'revenge', 'him', 'ring', 'memories', 'him']","['ancestors:murder', 'revenge:taking', 'him:abandoning', 'ring:stealing', 'memories:implanted', 'him:framing']",-0.9698,"[(('went', 'VBD'), 'advcl', ('hearing', 'VBG')), (('hearing', 'VBG'), 'mark', ('After', 'IN')), (('hearing', 'VBG'), 'dobj', ('this', 'DT')), (('went', 'VBD'), 'nsubj', ('Tom', 'NNP')), (('went', 'VBD'), 'compound:prt', ('on', 'RP')), (('went', 'VBD'), 'xcomp', ('murder', 'VB')), (('murder', 'VB'), 'mark', ('to', 'TO')), (('murder', 'VB'), 'dobj', ('ancestors', 'NNS')), (('ancestors', 'NNS'), 'nmod:poss', ('his', 'PRP$')), (('ancestors', 'NNS'), 'compound', ('Muggle', 'NNP')), (('went', 'VBD'), 'ccomp', ('taking', 'VBG')), (('taking', 'VBG'), 'dobj', ('revenge', 'NN')), (('revenge', 'NN'), 'nmod', ('them', 'PRP')), (('them', 'PRP'), 'case', ('on', 'IN')), (('taking', 'VBG'), 'advcl', ('abandoning', 'VBG')), (('abandoning', 'VBG'), 'mark', ('for', 'IN')), (('abandoning', 'VBG'), 'dobj', ('him', 'PRP')), (('taking', 'VBG'), 'dep', ('eliminating', 'VBG')), (('eliminating', 'VBG'), 'dobj', ('last', 'JJ')), (('last', 'JJ'), 'det', ('the', 'DT')), (('last', 'JJ'), 'nmod', ('line', 'NN')), (('line', 'NN'), 'case', ('of', 'IN')), (('line', 'NN'), 'det', ('the', 'DT')), (('line', 'NN'), 'amod', ('unworthy', 'NN')), (('line', 'NN'), 'compound', ('Riddle', 'NN')), (('taking', 'VBG'), 'dep', ('stealing', 'VBG')), (('stealing', 'VBG'), 'dobj', ('ring', 'NN')), (('ring', 'NN'), 'nmod:poss', ('father', 'NN')), (('father', 'NN'), 'nmod:poss', ('Morfin', 'NNP')), (('Morfin', 'NNP'), 'case', (""'s"", 'POS')), (('father', 'NN'), 'case', (""'s"", 'POS')), (('stealing', 'VBG'), 'cc', ('and', 'CC')), (('stealing', 'VBG'), 'conj', ('implanted', 'VBN')), (('implanted', 'VBN'), 'dobj', ('memories', 'NNS')), (('memories', 'NNS'), 'amod', ('false', 'JJ')), (('implanted', 'VBN'), 'nmod', ('Morfin', 'NNP')), (('Morfin', 'NNP'), 'case', ('into', 'IN')), (('taking', 'VBG'), 'dep', ('framing', 'VBG')), (('framing', 'VBG'), 'dobj', ('him', 'PRP')), (('taking', 'VBG'), 'nmod', ('murders', 'NNS')), (('murders', 'NNS'), 'case', ('for', 'IN')), (('murders', 'NNS'), 'det', ('the', 'DT'))]"
"In the next memory , Tom asks Slughorn about Horcruxes , which results in Slughorn yelling that he knows nothing about them .","['memory', 'Tom', 'Slughorn', 'he', 'them']","['memory:asks', 'Tom:asks', 'Slughorn:yelling', 'he:knows', 'them:nothing']",['nothing'],['nothing:knows'],0.0,"[(('asks', 'VBZ'), 'nmod', ('memory', 'NN')), (('memory', 'NN'), 'case', ('In', 'IN')), (('memory', 'NN'), 'det', ('the', 'DT')), (('memory', 'NN'), 'amod', ('next', 'JJ')), (('asks', 'VBZ'), 'nsubj', ('Tom', 'NNP')), (('asks', 'VBZ'), 'dobj', ('Horcruxes', 'NNPS')), (('Horcruxes', 'NNPS'), 'compound', ('Slughorn', 'NNP')), (('Horcruxes', 'NNPS'), 'advmod', ('about', 'RB')), (('Horcruxes', 'NNPS'), 'acl:relcl', ('results', 'VBZ')), (('results', 'VBZ'), 'nsubj', ('which', 'WDT')), (('results', 'VBZ'), 'advcl', ('yelling', 'VBG')), (('yelling', 'VBG'), 'mark', ('in', 'IN')), (('yelling', 'VBG'), 'nsubj', ('Slughorn', 'NNP')), (('yelling', 'VBG'), 'ccomp', ('knows', 'VBZ')), (('knows', 'VBZ'), 'mark', ('that', 'IN')), (('knows', 'VBZ'), 'nsubj', ('he', 'PRP')), (('knows', 'VBZ'), 'dobj', ('nothing', 'NN')), (('nothing', 'NN'), 'nmod', ('them', 'PRP')), (('them', 'PRP'), 'case', ('about', 'IN'))]"
"Albus is confident that the memory has been tampered with , however , noting patches of grey fog that came up when Slughorn was shouting , and asks Harry to retrieve the true memory .","['Albus', 'fog', 'Slughorn']","['Albus:confident', 'fog:patches', 'Slughorn:shouting']","['memory', 'patches', 'Harry', 'memory']","['memory:tampered', 'patches:noting', 'Harry:asks', 'memory:retrieve']",0.7351,"[(('confident', 'JJ'), 'nsubj', ('Albus', 'NNS')), (('confident', 'JJ'), 'cop', ('is', 'VBZ')), (('confident', 'JJ'), 'ccomp', ('tampered', 'VBN')), (('tampered', 'VBN'), 'mark', ('that', 'IN')), (('tampered', 'VBN'), 'nsubjpass', ('memory', 'NN')), (('memory', 'NN'), 'det', ('the', 'DT')), (('tampered', 'VBN'), 'aux', ('has', 'VBZ')), (('tampered', 'VBN'), 'auxpass', ('been', 'VBN')), (('tampered', 'VBN'), 'nmod', ('with', 'IN')), (('tampered', 'VBN'), 'advmod', ('however', 'RB')), (('tampered', 'VBN'), 'xcomp', ('noting', 'VBG')), (('noting', 'VBG'), 'dobj', ('patches', 'NNS')), (('patches', 'NNS'), 'nmod', ('fog', 'NN')), (('fog', 'NN'), 'case', ('of', 'IN')), (('fog', 'NN'), 'amod', ('grey', 'JJ')), (('patches', 'NNS'), 'acl:relcl', ('came', 'VBD')), (('came', 'VBD'), 'nsubj', ('that', 'WDT')), (('came', 'VBD'), 'compound:prt', ('up', 'RP')), (('came', 'VBD'), 'advcl', ('shouting', 'VBG')), (('shouting', 'VBG'), 'advmod', ('when', 'WRB')), (('shouting', 'VBG'), 'nsubj', ('Slughorn', 'NNP')), (('shouting', 'VBG'), 'aux', ('was', 'VBD')), (('tampered', 'VBN'), 'cc', ('and', 'CC')), (('tampered', 'VBN'), 'conj', ('asks', 'VBZ')), (('asks', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('asks', 'VBZ'), 'xcomp', ('retrieve', 'VB')), (('retrieve', 'VB'), 'mark', ('to', 'TO')), (('retrieve', 'VB'), 'dobj', ('memory', 'NN')), (('memory', 'NN'), 'det', ('the', 'DT')), (('memory', 'NN'), 'amod', ('true', 'JJ'))]"
"Realising Harry is on to him after a botched attempt from Harry to get the memory , Slughorn starts avoiding him , and Harry instead chooses to focus on investigating Malfoy , using the Marauder 's Map , noticing that Malfoy disappears off it at certain times .","['Harry', 'attempt', 'Harry', 'Slughorn', 'Harry', 'Malfoy', 'times']","['Harry:him', 'attempt:him', 'Harry:attempt', 'Slughorn:starts', 'Harry:chooses', 'Malfoy:disappears', 'times:investigating']","['memory', 'him', 'Malfoy', 'Map', 'it']","['memory:get', 'him:avoiding', 'Malfoy:investigating', 'Map:using', 'it:disappears']",-0.4019,"[(('him', 'PRP'), 'nsubj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'compound', ('Realising', 'NNP')), (('him', 'PRP'), 'cop', ('is', 'VBZ')), (('him', 'PRP'), 'case', ('on', 'IN')), (('him', 'PRP'), 'case', ('to', 'TO')), (('him', 'PRP'), 'nmod', ('attempt', 'NN')), (('attempt', 'NN'), 'case', ('after', 'IN')), (('attempt', 'NN'), 'det', ('a', 'DT')), (('attempt', 'NN'), 'amod', ('botched', 'JJ')), (('attempt', 'NN'), 'nmod', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', ('from', 'IN')), (('attempt', 'NN'), 'acl', ('get', 'VB')), (('get', 'VB'), 'mark', ('to', 'TO')), (('get', 'VB'), 'dobj', ('memory', 'NN')), (('memory', 'NN'), 'det', ('the', 'DT')), (('him', 'PRP'), 'dep', ('starts', 'VBZ')), (('starts', 'VBZ'), 'nsubj', ('Slughorn', 'NNP')), (('starts', 'VBZ'), 'xcomp', ('avoiding', 'VBG')), (('avoiding', 'VBG'), 'dobj', ('him', 'PRP')), (('him', 'PRP'), 'cc', ('and', 'CC')), (('him', 'PRP'), 'conj', ('chooses', 'VBZ')), (('chooses', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('chooses', 'VBZ'), 'advmod', ('instead', 'RB')), (('chooses', 'VBZ'), 'xcomp', ('focus', 'VB')), (('focus', 'VB'), 'mark', ('to', 'TO')), (('focus', 'VB'), 'advcl', ('investigating', 'VBG')), (('investigating', 'VBG'), 'mark', ('on', 'IN')), (('investigating', 'VBG'), 'dobj', ('Malfoy', 'NNP')), (('investigating', 'VBG'), 'dep', ('using', 'VBG')), (('using', 'VBG'), 'dobj', ('Map', 'NN')), (('Map', 'NN'), 'nmod:poss', ('Marauder', 'NNP')), (('Marauder', 'NNP'), 'det', ('the', 'DT')), (('Marauder', 'NNP'), 'case', (""'s"", 'POS')), (('investigating', 'VBG'), 'dep', ('noticing', 'VBG')), (('noticing', 'VBG'), 'ccomp', ('disappears', 'VBZ')), (('disappears', 'VBZ'), 'mark', ('that', 'IN')), (('disappears', 'VBZ'), 'nsubj', ('Malfoy', 'NNP')), (('disappears', 'VBZ'), 'compound:prt', ('off', 'RP')), (('disappears', 'VBZ'), 'dobj', ('it', 'PRP')), (('investigating', 'VBG'), 'nmod', ('times', 'NNS')), (('times', 'NNS'), 'case', ('at', 'IN')), (('times', 'NNS'), 'amod', ('certain', 'JJ'))]"
Harry is still doing the apparation lessons and has no luck of apparating .,"['Harry', 'apparating']","['Harry:doing', 'apparating:luck']","['lessons', 'luck']","['lessons:doing', 'luck:has']",0.2023,"[(('doing', 'VBG'), 'nsubj', ('Harry', 'NNP')), (('doing', 'VBG'), 'aux', ('is', 'VBZ')), (('doing', 'VBG'), 'advmod', ('still', 'RB')), (('doing', 'VBG'), 'dobj', ('lessons', 'NNS')), (('lessons', 'NNS'), 'det', ('the', 'DT')), (('lessons', 'NNS'), 'compound', ('apparation', 'NN')), (('doing', 'VBG'), 'cc', ('and', 'CC')), (('doing', 'VBG'), 'conj', ('has', 'VBZ')), (('has', 'VBZ'), 'dobj', ('luck', 'NN')), (('luck', 'NN'), 'neg', ('no', 'DT')), (('luck', 'NN'), 'nmod', ('apparating', 'NN')), (('apparating', 'NN'), 'case', ('of', 'IN'))]"
March has arrived and on Ronald 's seventeenth birthday Ronald consumes a number of Chocolate Cauldrons containing a Love -LRB- courtesy of Romilda and intended for Harry -RRB- .,"['March', 'birthday', 'Ronald', 'Cauldrons', 'Romilda', 'Harry']","['March:arrived', 'birthday:consumes', 'Ronald:consumes', 'Cauldrons:number', 'Romilda:courtesy', 'Harry:intended']","['number', 'Love']","['number:consumes', 'Love:containing']",0.7906,"[(('arrived', 'VBN'), 'nsubj', ('March', 'NNP')), (('arrived', 'VBN'), 'aux', ('has', 'VBZ')), (('arrived', 'VBN'), 'cc', ('and', 'CC')), (('arrived', 'VBN'), 'conj', ('consumes', 'VBZ')), (('consumes', 'VBZ'), 'nmod', ('birthday', 'NN')), (('birthday', 'NN'), 'case', ('on', 'IN')), (('birthday', 'NN'), 'nmod:poss', ('Ronald', 'NNP')), (('Ronald', 'NNP'), 'case', (""'s"", 'POS')), (('birthday', 'NN'), 'amod', ('seventeenth', 'JJ')), (('consumes', 'VBZ'), 'nsubj', ('Ronald', 'NNP')), (('consumes', 'VBZ'), 'dobj', ('number', 'NN')), (('number', 'NN'), 'det', ('a', 'DT')), (('number', 'NN'), 'nmod', ('Cauldrons', 'NNP')), (('Cauldrons', 'NNP'), 'case', ('of', 'IN')), (('Cauldrons', 'NNP'), 'compound', ('Chocolate', 'NNP')), (('Cauldrons', 'NNP'), 'acl', ('containing', 'VBG')), (('containing', 'VBG'), 'dobj', ('Love', 'NN')), (('Love', 'NN'), 'det', ('a', 'DT')), (('Cauldrons', 'NNP'), 'dep', ('courtesy', 'VBN')), (('courtesy', 'VBN'), 'nmod', ('Romilda', 'NNP')), (('Romilda', 'NNP'), 'case', ('of', 'IN')), (('courtesy', 'VBN'), 'cc', ('and', 'CC')), (('courtesy', 'VBN'), 'conj', ('intended', 'VBN')), (('intended', 'VBN'), 'nmod', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', ('for', 'IN'))]"
"Harry takes Ronald down to Slughorn for an antidote , and the three of them decide to have some of Rosmerta 's Mulled Mead , originally meant for Albus .","['Harry', 'Slughorn', 'antidote', 'them', 'Mead', 'Albus']","['Harry:takes', 'Slughorn:takes', 'antidote:Slughorn', 'them:three', 'Mead:some', 'Albus:meant']",['Ronald'],['Ronald:takes'],0.0,"[(('takes', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('takes', 'VBZ'), 'dobj', ('Ronald', 'NNP')), (('takes', 'VBZ'), 'compound:prt', ('down', 'RP')), (('takes', 'VBZ'), 'nmod', ('Slughorn', 'NNP')), (('Slughorn', 'NNP'), 'case', ('to', 'TO')), (('Slughorn', 'NNP'), 'nmod', ('antidote', 'NN')), (('antidote', 'NN'), 'case', ('for', 'IN')), (('antidote', 'NN'), 'det', ('an', 'DT')), (('takes', 'VBZ'), 'cc', ('and', 'CC')), (('takes', 'VBZ'), 'conj', ('decide', 'VBP')), (('decide', 'VBP'), 'nsubj', ('three', 'CD')), (('three', 'CD'), 'det', ('the', 'DT')), (('three', 'CD'), 'nmod', ('them', 'PRP')), (('them', 'PRP'), 'case', ('of', 'IN')), (('decide', 'VBP'), 'xcomp', ('have', 'VB')), (('have', 'VB'), 'mark', ('to', 'TO')), (('have', 'VB'), 'dobj', ('some', 'DT')), (('some', 'DT'), 'nmod', ('Mead', 'NNP')), (('Mead', 'NNP'), 'case', ('of', 'IN')), (('Mead', 'NNP'), 'nmod:poss', ('Rosmerta', 'NNP')), (('Rosmerta', 'NNP'), 'case', (""'s"", 'POS')), (('Mead', 'NNP'), 'compound', ('Mulled', 'NNP')), (('Mead', 'NNP'), 'acl', ('meant', 'VBN')), (('meant', 'VBN'), 'advmod', ('originally', 'RB')), (('meant', 'VBN'), 'nmod', ('Albus', 'NNP')), (('Albus', 'NNP'), 'case', ('for', 'IN'))]"
"However , Ronald drinks it and discovers -LRB- too late , of course -RRB- that it is poisoned .","['Ronald', 'course', 'it']","['Ronald:drinks', 'course:late', 'it:poisoned']",['it'],['it:drinks'],-0.4939,"[(('drinks', 'VBZ'), 'advmod', ('However', 'RB')), (('drinks', 'VBZ'), 'nsubj', ('Ronald', 'NNP')), (('drinks', 'VBZ'), 'dobj', ('it', 'PRP')), (('drinks', 'VBZ'), 'cc', ('and', 'CC')), (('drinks', 'VBZ'), 'conj', ('discovers', 'VBN')), (('discovers', 'VBN'), 'dep', ('late', 'RB')), (('late', 'RB'), 'advmod', ('too', 'RB')), (('late', 'RB'), 'nmod', ('course', 'NN')), (('course', 'NN'), 'case', ('of', 'IN')), (('discovers', 'VBN'), 'ccomp', ('poisoned', 'JJ')), (('poisoned', 'JJ'), 'mark', ('that', 'IN')), (('poisoned', 'JJ'), 'nsubj', ('it', 'PRP')), (('poisoned', 'JJ'), 'cop', ('is', 'VBZ'))]"
"Thankfully , Harry manages to save Ronald with a Bezoar .","['Harry', 'Bezoar']","['Harry:manages', 'Bezoar:Ronald']",['Ronald'],['Ronald:save'],0.7184,"[(('manages', 'VBZ'), 'advmod', ('Thankfully', 'RB')), (('manages', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('manages', 'VBZ'), 'xcomp', ('save', 'VB')), (('save', 'VB'), 'mark', ('to', 'TO')), (('save', 'VB'), 'dobj', ('Ronald', 'NNP')), (('Ronald', 'NNP'), 'nmod', ('Bezoar', 'NNP')), (('Bezoar', 'NNP'), 'case', ('with', 'IN')), (('Bezoar', 'NNP'), 'det', ('a', 'DT'))]"
Ronald reconciles with Hermione and Ginevra .,"['Ronald', 'Hermione', 'Ginevra']","['Ronald:reconciles', 'Hermione:reconciles', 'Ginevra:reconciles']",[],[],0.0,"[(('reconciles', 'VBZ'), 'nsubj', ('Ronald', 'NNP')), (('reconciles', 'VBZ'), 'nmod', ('Hermione', 'NNP')), (('Hermione', 'NNP'), 'case', ('with', 'IN')), (('Hermione', 'NNP'), 'cc', ('and', 'CC')), (('Hermione', 'NNP'), 'conj', ('Ginevra', 'NNP'))]"
"Some time afterwards , Rubeus tells Harry that he overheard Albus and Severus arguing , and Cormac McLaggen confronts Harry to ensure he can play in Ronald 's place in the upcoming Quidditch match .","['time', 'Rubeus', 'he', 'McLaggen', 'he', 'place', 'match']","['time:tells', 'Rubeus:tells', 'he:overheard', 'McLaggen:confronts', 'he:play', 'place:play', 'match:place']","['Harry', 'Harry']","['Harry:tells', 'Harry:confronts']",0.0258,"[(('tells', 'VBZ'), 'nsubj', ('time', 'NN')), (('time', 'NN'), 'det', ('Some', 'DT')), (('tells', 'VBZ'), 'advmod', ('afterwards', 'RB')), (('tells', 'VBZ'), 'nsubj', ('Rubeus', 'NNP')), (('tells', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('tells', 'VBZ'), 'ccomp', ('overheard', 'VBD')), (('overheard', 'VBD'), 'mark', ('that', 'IN')), (('overheard', 'VBD'), 'nsubj', ('he', 'PRP')), (('overheard', 'VBD'), 'dobj', ('Albus', 'NNPS')), (('Albus', 'NNPS'), 'cc', ('and', 'CC')), (('Albus', 'NNPS'), 'conj', ('Severus', 'NNPS')), (('Albus', 'NNPS'), 'acl', ('arguing', 'VBG')), (('tells', 'VBZ'), 'cc', ('and', 'CC')), (('tells', 'VBZ'), 'conj', ('confronts', 'VBZ')), (('confronts', 'VBZ'), 'nsubj', ('McLaggen', 'NNP')), (('McLaggen', 'NNP'), 'compound', ('Cormac', 'NNP')), (('confronts', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('confronts', 'VBZ'), 'xcomp', ('ensure', 'VB')), (('ensure', 'VB'), 'mark', ('to', 'TO')), (('ensure', 'VB'), 'ccomp', ('play', 'VB')), (('play', 'VB'), 'nsubj', ('he', 'PRP')), (('play', 'VB'), 'aux', ('can', 'MD')), (('play', 'VB'), 'nmod', ('place', 'NN')), (('place', 'NN'), 'case', ('in', 'IN')), (('place', 'NN'), 'nmod:poss', ('Ronald', 'NNP')), (('Ronald', 'NNP'), 'case', (""'s"", 'POS')), (('place', 'NN'), 'nmod', ('match', 'NN')), (('match', 'NN'), 'case', ('in', 'IN')), (('match', 'NN'), 'det', ('the', 'DT')), (('match', 'NN'), 'amod', ('upcoming', 'VBG')), (('match', 'NN'), 'compound', ('Quidditch', 'NNP'))]"
Harry also finds out that Ronald has been avoiding Lavender .,"['Harry', 'Ronald']","['Harry:finds', 'Ronald:avoiding']",['Lavender'],['Lavender:avoiding'],-0.34,"[(('finds', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('finds', 'VBZ'), 'advmod', ('also', 'RB')), (('finds', 'VBZ'), 'compound:prt', ('out', 'RP')), (('finds', 'VBZ'), 'ccomp', ('avoiding', 'VBG')), (('avoiding', 'VBG'), 'mark', ('that', 'IN')), (('avoiding', 'VBG'), 'nsubj', ('Ronald', 'NNP')), (('avoiding', 'VBG'), 'aux', ('has', 'VBZ')), (('avoiding', 'VBG'), 'aux', ('been', 'VBN')), (('avoiding', 'VBG'), 'dobj', ('Lavender', 'NNP'))]"
"Later , at the Quidditch match , with Luna commentating , McLaggen grabs a beater 's bat to show the beater how to hit the bludgers , and accidentally cracks Harry 's skull .","['match', 'commentating', 'McLaggen']","['match:grabs', 'commentating:grabs', 'McLaggen:grabs']","['bat', 'beater', 'bludgers', 'cracks']","['bat:grabs', 'beater:show', 'bludgers:hit', 'cracks:hit']",-0.34,"[(('grabs', 'VBZ'), 'advmod', ('Later', 'RB')), (('grabs', 'VBZ'), 'nmod', ('match', 'NN')), (('match', 'NN'), 'case', ('at', 'IN')), (('match', 'NN'), 'det', ('the', 'DT')), (('match', 'NN'), 'compound', ('Quidditch', 'NNP')), (('grabs', 'VBZ'), 'nmod', ('commentating', 'NN')), (('commentating', 'NN'), 'case', ('with', 'IN')), (('commentating', 'NN'), 'compound', ('Luna', 'NNP')), (('grabs', 'VBZ'), 'nsubj', ('McLaggen', 'NNP')), (('grabs', 'VBZ'), 'dobj', ('bat', 'NN')), (('bat', 'NN'), 'nmod:poss', ('beater', 'NN')), (('beater', 'NN'), 'det', ('a', 'DT')), (('beater', 'NN'), 'case', (""'s"", 'POS')), (('bat', 'NN'), 'acl', ('show', 'VB')), (('show', 'VB'), 'mark', ('to', 'TO')), (('show', 'VB'), 'dobj', ('beater', 'NN')), (('beater', 'NN'), 'det', ('the', 'DT')), (('show', 'VB'), 'xcomp', ('hit', 'VB')), (('hit', 'VB'), 'advmod', ('how', 'WRB')), (('hit', 'VB'), 'mark', ('to', 'TO')), (('hit', 'VB'), 'dobj', ('bludgers', 'NNS')), (('bludgers', 'NNS'), 'det', ('the', 'DT')), (('bludgers', 'NNS'), 'cc', ('and', 'CC')), (('bludgers', 'NNS'), 'conj', ('cracks', 'NNS')), (('cracks', 'NNS'), 'advmod', ('accidentally', 'RB')), (('cracks', 'NNS'), 'dep', ('skull', 'NN')), (('skull', 'NN'), 'nmod:poss', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', (""'s"", 'POS'))]"
"Finally , in the hospital wing , Harry summons Kreacher and Dobby and orders them to tail Malfoy .","['wing', 'Harry', 'Kreacher', 'Dobby', 'orders', 'Malfoy']","['wing:summons', 'Harry:summons', 'Kreacher:them', 'Dobby:them', 'orders:them', 'Malfoy:summons']",[],[],0.0,"[(('summons', 'VBZ'), 'advmod', ('Finally', 'RB')), (('summons', 'VBZ'), 'nmod', ('wing', 'NN')), (('wing', 'NN'), 'case', ('in', 'IN')), (('wing', 'NN'), 'det', ('the', 'DT')), (('wing', 'NN'), 'compound', ('hospital', 'NN')), (('summons', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('summons', 'VBZ'), 'xcomp', ('them', 'PRP')), (('them', 'PRP'), 'nsubj', ('Kreacher', 'NNP')), (('Kreacher', 'NNP'), 'cc', ('and', 'CC')), (('Kreacher', 'NNP'), 'conj', ('Dobby', 'NNP')), (('Kreacher', 'NNP'), 'cc', ('and', 'CC')), (('Kreacher', 'NNP'), 'conj', ('orders', 'NNS')), (('summons', 'VBZ'), 'nmod', ('Malfoy', 'NNP')), (('Malfoy', 'NNP'), 'case', ('to', 'TO')), (('Malfoy', 'NNP'), 'amod', ('tail', 'JJ'))]"
"In their fourth lesson , Albus is disappointed that Harry failed to obtain Slughorn 's true memory .","['lesson', 'Albus', 'Harry']","['lesson:disappointed', 'Albus:disappointed', 'Harry:failed']",['memory'],['memory:obtain'],-0.5574,"[(('disappointed', 'JJ'), 'nmod', ('lesson', 'NN')), (('lesson', 'NN'), 'case', ('In', 'IN')), (('lesson', 'NN'), 'nmod:poss', ('their', 'PRP$')), (('lesson', 'NN'), 'amod', ('fourth', 'JJ')), (('disappointed', 'JJ'), 'nsubj', ('Albus', 'NNP')), (('disappointed', 'JJ'), 'cop', ('is', 'VBZ')), (('disappointed', 'JJ'), 'ccomp', ('failed', 'VBD')), (('failed', 'VBD'), 'mark', ('that', 'IN')), (('failed', 'VBD'), 'nsubj', ('Harry', 'NNP')), (('failed', 'VBD'), 'xcomp', ('obtain', 'VB')), (('obtain', 'VB'), 'mark', ('to', 'TO')), (('obtain', 'VB'), 'dobj', ('memory', 'NN')), (('memory', 'NN'), 'nmod:poss', ('Slughorn', 'NNP')), (('Slughorn', 'NNP'), 'case', (""'s"", 'POS')), (('memory', 'NN'), 'amod', ('true', 'JJ'))]"
