Sentence,Subject Characters,Actions with Subject Charcater,Object Characters,Objects and Actions,sentence sentiment score,dependency_tree
"Having seen this , Harry now believes Rubeus was the one who opened the Chamber fifty years before and he is responsible this time .","['Harry', 'Rubeus', 'he']","['Harry:believes', 'Rubeus:one', 'he:responsible']",[],[],0.3182,"[(('believes', 'VBZ'), 'advcl', ('seen', 'VBN')), (('seen', 'VBN'), 'aux', ('Having', 'VBG')), (('seen', 'VBN'), 'dobj', ('this', 'DT')), (('believes', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('believes', 'VBZ'), 'advmod', ('now', 'RB')), (('believes', 'VBZ'), 'dep', ('one', 'NN')), (('one', 'NN'), 'nsubj', ('Rubeus', 'NNP')), (('one', 'NN'), 'cop', ('was', 'VBD')), (('one', 'NN'), 'det', ('the', 'DT')), (('one', 'NN'), 'acl:relcl', ('opened', 'VBD')), (('opened', 'VBD'), 'nsubj', ('who', 'WP')), (('opened', 'VBD'), 'nmod:tmod', ('years', 'NNS')), (('years', 'NNS'), 'det', ('the', 'DT')), (('years', 'NNS'), 'compound', ('Chamber', 'NNP')), (('years', 'NNS'), 'amod', ('fifty', 'JJ')), (('opened', 'VBD'), 'advmod', ('before', 'RB')), (('one', 'NN'), 'cc', ('and', 'CC')), (('one', 'NN'), 'conj', ('responsible', 'JJ')), (('responsible', 'JJ'), 'nsubj', ('he', 'PRP')), (('responsible', 'JJ'), 'cop', ('is', 'VBZ')), (('responsible', 'JJ'), 'dep', ('time', 'NN')), (('time', 'NN'), 'det', ('this', 'DT'))]"
"Harry , Ronald and Hermione decide not to ask Rubeus about it , hoping that the attacks have stopped-and indeed , almost four months after the attack on Justin and Nearly-Headless Nick , the disembodied voice keeps quiet and the attacks seem to have ceased .","['Harry', 'Ronald', 'Hermione', 'it', 'attacks', 'months', 'Nick', 'voice', 'attacks']","['Harry:decide', 'Ronald:decide', 'Hermione:decide', 'it:Rubeus', 'attacks:stopped-and', 'months:keeps', 'Nick:attack', 'voice:keeps', 'attacks:seem']",['Rubeus'],['Rubeus:ask'],-0.7269,"[(('decide', 'VBP'), 'nsubj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'conj', ('Ronald', 'NNP')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Hermione', 'NNP')), (('decide', 'VBP'), 'xcomp', ('ask', 'VB')), (('ask', 'VB'), 'neg', ('not', 'RB')), (('ask', 'VB'), 'mark', ('to', 'TO')), (('ask', 'VB'), 'dobj', ('Rubeus', 'NNP')), (('Rubeus', 'NNP'), 'nmod', ('it', 'PRP')), (('it', 'PRP'), 'case', ('about', 'IN')), (('decide', 'VBP'), 'xcomp', ('hoping', 'VBG')), (('hoping', 'VBG'), 'ccomp', ('stopped-and', 'VBN')), (('stopped-and', 'VBN'), 'mark', ('that', 'IN')), (('stopped-and', 'VBN'), 'nsubj', ('attacks', 'NNS')), (('attacks', 'NNS'), 'det', ('the', 'DT')), (('stopped-and', 'VBN'), 'aux', ('have', 'VBP')), (('stopped-and', 'VBN'), 'advmod', ('indeed', 'RB')), (('decide', 'VBP'), 'conj', ('keeps', 'VBZ')), (('keeps', 'VBZ'), 'nmod', ('months', 'NNS')), (('months', 'NNS'), 'advmod', ('almost', 'RB')), (('months', 'NNS'), 'nummod', ('four', 'CD')), (('months', 'NNS'), 'case', ('after', 'IN')), (('months', 'NNS'), 'dep', ('attack', 'NN')), (('attack', 'NN'), 'det', ('the', 'DT')), (('attack', 'NN'), 'nmod', ('Nick', 'NNP')), (('Nick', 'NNP'), 'case', ('on', 'IN')), (('Nick', 'NNP'), 'compound', ('Justin', 'NNP')), (('Justin', 'NNP'), 'cc', ('and', 'CC')), (('Justin', 'NNP'), 'conj', ('Nearly-Headless', 'NNP')), (('keeps', 'VBZ'), 'nsubj', ('voice', 'NN')), (('voice', 'NN'), 'det', ('the', 'DT')), (('voice', 'NN'), 'amod', ('disembodied', 'JJ')), (('keeps', 'VBZ'), 'xcomp', ('quiet', 'JJ')), (('decide', 'VBP'), 'cc', ('and', 'CC')), (('decide', 'VBP'), 'conj', ('seem', 'VBP')), (('seem', 'VBP'), 'nsubj', ('attacks', 'NNS')), (('attacks', 'NNS'), 'det', ('the', 'DT')), (('seem', 'VBP'), 'xcomp', ('ceased', 'VBN')), (('ceased', 'VBN'), 'mark', ('to', 'TO')), (('ceased', 'VBN'), 'aux', ('have', 'VB'))]"
"However , odd things keep happening : Harry returns to his dormitory one day to find it a mess .","['things', 'day', 'it']","['things:keep', 'day:returns', 'it:mess']",['returns'],['returns:happening'],-0.5859,"[(('keep', 'VBP'), 'advmod', ('However', 'RB')), (('keep', 'VBP'), 'nsubj', ('things', 'NNS')), (('things', 'NNS'), 'amod', ('odd', 'JJ')), (('keep', 'VBP'), 'xcomp', ('happening', 'VBG')), (('happening', 'VBG'), 'dobj', ('returns', 'NNS')), (('returns', 'NNS'), 'compound', ('Harry', 'NNP')), (('returns', 'NNS'), 'nmod', ('day', 'NN')), (('day', 'NN'), 'case', ('to', 'TO')), (('day', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('day', 'NN'), 'compound', ('dormitory', 'NN')), (('day', 'NN'), 'nummod', ('one', 'CD')), (('happening', 'VBG'), 'parataxis', ('find', 'VB')), (('find', 'VB'), 'mark', ('to', 'TO')), (('find', 'VB'), 'xcomp', ('mess', 'NN')), (('mess', 'NN'), 'nsubj', ('it', 'PRP')), (('mess', 'NN'), 'det', ('a', 'DT'))]"
"Ronald deduces that somebody has been looking for something , and Harry eventually notices that Tom 's Diary is gone .","['Ronald', 'somebody', 'something', 'Harry']","['Ronald:deduces', 'somebody:looking', 'something:looking', 'Harry:notices']",['Diary'],['Diary:gone'],0.0,"[(('deduces', 'VBZ'), 'nsubj', ('Ronald', 'NNP')), (('deduces', 'VBZ'), 'ccomp', ('looking', 'VBG')), (('looking', 'VBG'), 'mark', ('that', 'IN')), (('looking', 'VBG'), 'nsubj', ('somebody', 'NN')), (('looking', 'VBG'), 'aux', ('has', 'VBZ')), (('looking', 'VBG'), 'aux', ('been', 'VBN')), (('looking', 'VBG'), 'nmod', ('something', 'NN')), (('something', 'NN'), 'case', ('for', 'IN')), (('deduces', 'VBZ'), 'cc', ('and', 'CC')), (('deduces', 'VBZ'), 'conj', ('notices', 'VBZ')), (('notices', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('notices', 'VBZ'), 'advmod', ('eventually', 'RB')), (('notices', 'VBZ'), 'ccomp', ('gone', 'VBN')), (('gone', 'VBN'), 'mark', ('that', 'IN')), (('gone', 'VBN'), 'nsubjpass', ('Diary', 'NNP')), (('Diary', 'NNP'), 'nmod:poss', ('Tom', 'NNP')), (('Tom', 'NNP'), 'case', (""'s"", 'POS')), (('gone', 'VBN'), 'auxpass', ('is', 'VBZ'))]"
"This greatly befuddles them , knowing that only a Gryffindor student or a staff member could know the password to enter the dormitory .","['student', 'member']","['student:know', 'member:know']","['them', 'password', 'dormitory']","['them:befuddles', 'password:know', 'dormitory:enter']",0.0,"[(('befuddles', 'VBZ'), 'nsubj', ('This', 'DT')), (('befuddles', 'VBZ'), 'advmod', ('greatly', 'RB')), (('befuddles', 'VBZ'), 'dobj', ('them', 'PRP')), (('befuddles', 'VBZ'), 'advcl', ('knowing', 'VBG')), (('knowing', 'VBG'), 'ccomp', ('know', 'VB')), (('know', 'VB'), 'mark', ('that', 'IN')), (('know', 'VB'), 'nsubj', ('student', 'NN')), (('student', 'NN'), 'advmod', ('only', 'RB')), (('student', 'NN'), 'det', ('a', 'DT')), (('student', 'NN'), 'compound', ('Gryffindor', 'NNP')), (('student', 'NN'), 'cc', ('or', 'CC')), (('student', 'NN'), 'conj', ('member', 'NN')), (('member', 'NN'), 'det', ('a', 'DT')), (('member', 'NN'), 'compound', ('staff', 'NN')), (('know', 'VB'), 'aux', ('could', 'MD')), (('know', 'VB'), 'dobj', ('password', 'NN')), (('password', 'NN'), 'det', ('the', 'DT')), (('password', 'NN'), 'acl', ('enter', 'VB')), (('enter', 'VB'), 'mark', ('to', 'TO')), (('enter', 'VB'), 'dobj', ('dormitory', 'NN')), (('dormitory', 'NN'), 'det', ('the', 'DT'))]"
"The next day , the scheduled Quidditch match between Gryffindor and Hufflepuff is cancelled due to yet another attack and Harry hears the voice again .","['Gryffindor', 'Hufflepuff', 'attack', 'Harry']","['Gryffindor:match', 'Hufflepuff:match', 'attack:due', 'Harry:hears']","['match', 'voice']","['match:cancelled', 'voice:hears']",-0.6249,"[(('cancelled', 'VBN'), 'nmod:tmod', ('day', 'NN')), (('day', 'NN'), 'det', ('The', 'DT')), (('day', 'NN'), 'amod', ('next', 'JJ')), (('cancelled', 'VBN'), 'nsubjpass', ('match', 'NN')), (('match', 'NN'), 'det', ('the', 'DT')), (('match', 'NN'), 'amod', ('scheduled', 'JJ')), (('match', 'NN'), 'compound', ('Quidditch', 'NNP')), (('match', 'NN'), 'nmod', ('Gryffindor', 'NNP')), (('Gryffindor', 'NNP'), 'case', ('between', 'IN')), (('Gryffindor', 'NNP'), 'cc', ('and', 'CC')), (('Gryffindor', 'NNP'), 'conj', ('Hufflepuff', 'NNP')), (('cancelled', 'VBN'), 'auxpass', ('is', 'VBZ')), (('cancelled', 'VBN'), 'xcomp', ('due', 'JJ')), (('due', 'JJ'), 'nmod', ('attack', 'NN')), (('attack', 'NN'), 'case', ('to', 'TO')), (('attack', 'NN'), 'advmod', ('yet', 'RB')), (('attack', 'NN'), 'det', ('another', 'DT')), (('cancelled', 'VBN'), 'cc', ('and', 'CC')), (('cancelled', 'VBN'), 'conj', ('hears', 'VBZ')), (('hears', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('hears', 'VBZ'), 'dobj', ('voice', 'NN')), (('voice', 'NN'), 'det', ('the', 'DT')), (('hears', 'VBZ'), 'advmod', ('again', 'RB'))]"
"This time Minerva calls for Harry and Ronald personally , and leads them to the Hospital Wing , where they see Hermione petrified .","['Minerva', 'Harry', 'Ronald', 'Wing', 'they', 'Hermione']","['Minerva:calls', 'Harry:calls', 'Ronald:calls', 'Wing:leads', 'they:see', 'Hermione:petrified']",['them'],['them:leads'],-0.5423,"[(('calls', 'VBZ'), 'nsubj', ('Minerva', 'NN')), (('Minerva', 'NN'), 'det', ('This', 'DT')), (('Minerva', 'NN'), 'compound', ('time', 'NN')), (('calls', 'VBZ'), 'nmod', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', ('for', 'IN')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Ronald', 'NNP')), (('Harry', 'NNP'), 'advmod', ('personally', 'RB')), (('calls', 'VBZ'), 'cc', ('and', 'CC')), (('calls', 'VBZ'), 'conj', ('leads', 'VBZ')), (('leads', 'VBZ'), 'dobj', ('them', 'PRP')), (('leads', 'VBZ'), 'nmod', ('Wing', 'NNP')), (('Wing', 'NNP'), 'case', ('to', 'TO')), (('Wing', 'NNP'), 'det', ('the', 'DT')), (('Wing', 'NNP'), 'compound', ('Hospital', 'NNP')), (('Wing', 'NNP'), 'acl:relcl', ('see', 'VBP')), (('see', 'VBP'), 'advmod', ('where', 'WRB')), (('see', 'VBP'), 'nsubj', ('they', 'PRP')), (('see', 'VBP'), 'xcomp', ('petrified', 'JJ')), (('petrified', 'JJ'), 'nsubj', ('Hermione', 'NNP'))]"
"She was found near the library with a Ravenclaw prefect , holding a small , circular mirror .","['library', 'prefect']","['library:found', 'prefect:found']","['She', 'mirror']","['She:found', 'mirror:holding']",0.0,"[(('found', 'VBN'), 'nsubjpass', ('She', 'PRP')), (('found', 'VBN'), 'auxpass', ('was', 'VBD')), (('found', 'VBN'), 'nmod', ('library', 'NN')), (('library', 'NN'), 'case', ('near', 'IN')), (('library', 'NN'), 'det', ('the', 'DT')), (('found', 'VBN'), 'nmod', ('prefect', 'NN')), (('prefect', 'NN'), 'case', ('with', 'IN')), (('prefect', 'NN'), 'det', ('a', 'DT')), (('prefect', 'NN'), 'compound', ('Ravenclaw', 'NNP')), (('found', 'VBN'), 'xcomp', ('holding', 'VBG')), (('holding', 'VBG'), 'dobj', ('mirror', 'NN')), (('mirror', 'NN'), 'det', ('a', 'DT')), (('mirror', 'NN'), 'amod', ('small', 'JJ')), (('mirror', 'NN'), 'amod', ('circular', 'JJ'))]"
"This proves that Harry is not the Heir of Slytherin , since he would never attack one of his friends .","['Harry', 'Slytherin', 'he', 'friends']","['Harry:Heir', 'Slytherin:Heir', 'he:attack', 'friends:one']",[],[],0.6862,"[(('proves', 'VBZ'), 'nsubj', ('This', 'DT')), (('proves', 'VBZ'), 'ccomp', ('Heir', 'NN')), (('Heir', 'NN'), 'mark', ('that', 'IN')), (('Heir', 'NN'), 'nsubj', ('Harry', 'NNP')), (('Heir', 'NN'), 'cop', ('is', 'VBZ')), (('Heir', 'NN'), 'neg', ('not', 'RB')), (('Heir', 'NN'), 'det', ('the', 'DT')), (('Heir', 'NN'), 'nmod', ('Slytherin', 'NNP')), (('Slytherin', 'NNP'), 'case', ('of', 'IN')), (('Heir', 'NN'), 'advcl', ('attack', 'VB')), (('attack', 'VB'), 'mark', ('since', 'IN')), (('attack', 'VB'), 'nsubj', ('he', 'PRP')), (('attack', 'VB'), 'aux', ('would', 'MD')), (('attack', 'VB'), 'neg', ('never', 'RB')), (('attack', 'VB'), 'dobj', ('one', 'CD')), (('one', 'CD'), 'nmod', ('friends', 'NNS')), (('friends', 'NNS'), 'case', ('of', 'IN')), (('friends', 'NNS'), 'nmod:poss', ('his', 'PRP$'))]"
Harry and Ronald decide they now must talk to Rubeus .,"['Harry', 'Ronald', 'they', 'Rubeus']","['Harry:decide', 'Ronald:decide', 'they:talk', 'Rubeus:talk']",[],[],0.0,"[(('decide', 'VBP'), 'nsubj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Ronald', 'NNP')), (('decide', 'VBP'), 'ccomp', ('talk', 'VB')), (('talk', 'VB'), 'nsubj', ('they', 'PRP')), (('talk', 'VB'), 'advmod', ('now', 'RB')), (('talk', 'VB'), 'aux', ('must', 'MD')), (('talk', 'VB'), 'nmod', ('Rubeus', 'NNP')), (('Rubeus', 'NNP'), 'case', ('to', 'TO'))]"
"With the now constant supervision on students , this is not easy , but they manage to do it by using Harry 's Invisibility cloak .","['supervision', 'students', 'they']","['supervision:easy', 'students:supervision', 'they:manage']","['it', 'cloak']","['it:do', 'cloak:using']",-0.1786,"[(('easy', 'JJ'), 'nmod', ('supervision', 'NN')), (('supervision', 'NN'), 'case', ('With', 'IN')), (('supervision', 'NN'), 'det', ('the', 'DT')), (('supervision', 'NN'), 'amod', ('constant', 'JJ')), (('constant', 'JJ'), 'advmod', ('now', 'RB')), (('supervision', 'NN'), 'nmod', ('students', 'NNS')), (('students', 'NNS'), 'case', ('on', 'IN')), (('easy', 'JJ'), 'nsubj', ('this', 'DT')), (('easy', 'JJ'), 'cop', ('is', 'VBZ')), (('easy', 'JJ'), 'neg', ('not', 'RB')), (('easy', 'JJ'), 'cc', ('but', 'CC')), (('easy', 'JJ'), 'conj', ('manage', 'VBP')), (('manage', 'VBP'), 'nsubj', ('they', 'PRP')), (('manage', 'VBP'), 'xcomp', ('do', 'VB')), (('do', 'VB'), 'mark', ('to', 'TO')), (('do', 'VB'), 'dobj', ('it', 'PRP')), (('do', 'VB'), 'advcl', ('using', 'VBG')), (('using', 'VBG'), 'mark', ('by', 'IN')), (('using', 'VBG'), 'dobj', ('cloak', 'NN')), (('cloak', 'NN'), 'nmod:poss', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', (""'s"", 'POS')), (('cloak', 'NN'), 'compound', ('Invisibility', 'NNP'))]"
"When they reach Rubeus 's cabin Harry and Ronald manage to hide just before Cornelius , who is the Minister for Magic , and Albus arrive at the scene .","['they', 'Harry', 'Ronald', 'Cornelius', 'Magic', 'Albus', 'scene']","['they:reach', 'Harry:manage', 'Ronald:manage', 'Cornelius:hide', 'Magic:Minister', 'Albus:arrive', 'scene:arrive']",['cabin'],['cabin:reach'],-0.1531,"[(('manage', 'VBP'), 'advcl', ('reach', 'VBP')), (('reach', 'VBP'), 'advmod', ('When', 'WRB')), (('reach', 'VBP'), 'nsubj', ('they', 'PRP')), (('reach', 'VBP'), 'dobj', ('cabin', 'NN')), (('cabin', 'NN'), 'nmod:poss', ('Rubeus', 'NNP')), (('Rubeus', 'NNP'), 'case', (""'s"", 'POS')), (('manage', 'VBP'), 'nsubj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Ronald', 'NNP')), (('manage', 'VBP'), 'xcomp', ('hide', 'VB')), (('hide', 'VB'), 'mark', ('to', 'TO')), (('hide', 'VB'), 'advmod', ('just', 'RB')), (('hide', 'VB'), 'nmod', ('Cornelius', 'NNP')), (('Cornelius', 'NNP'), 'case', ('before', 'IN')), (('Cornelius', 'NNP'), 'acl:relcl', ('Minister', 'NNP')), (('Minister', 'NNP'), 'nsubj', ('who', 'WP')), (('Minister', 'NNP'), 'cop', ('is', 'VBZ')), (('Minister', 'NNP'), 'det', ('the', 'DT')), (('Minister', 'NNP'), 'nmod', ('Magic', 'NNP')), (('Magic', 'NNP'), 'case', ('for', 'IN')), (('manage', 'VBP'), 'cc', ('and', 'CC')), (('manage', 'VBP'), 'conj', ('arrive', 'VBP')), (('arrive', 'VBP'), 'nsubj', ('Albus', 'NNP')), (('arrive', 'VBP'), 'nmod', ('scene', 'NN')), (('scene', 'NN'), 'case', ('at', 'IN')), (('scene', 'NN'), 'det', ('the', 'DT'))]"
"Fudge announces that Rubeus , who to the best of his knowledge opened the Chamber of Secrets the last time , will be sent to Azkaban prison as a precaution .","['Fudge', 'knowledge', 'Secrets', 'prison', 'precaution']","['Fudge:announces', 'knowledge:best', 'Secrets:Chamber', 'prison:sent', 'precaution:sent']","['Rubeus', 'time']","['Rubeus:sent', 'time:opened']",0.2263,"[(('announces', 'VBZ'), 'nsubj', ('Fudge', 'NNP')), (('announces', 'VBZ'), 'ccomp', ('sent', 'VBN')), (('sent', 'VBN'), 'mark', ('that', 'IN')), (('sent', 'VBN'), 'nsubjpass', ('Rubeus', 'NNP')), (('Rubeus', 'NNP'), 'acl:relcl', ('opened', 'VBD')), (('opened', 'VBD'), 'nsubj', ('who', 'WP')), (('opened', 'VBD'), 'nmod', ('best', 'JJS')), (('best', 'JJS'), 'case', ('to', 'TO')), (('best', 'JJS'), 'det', ('the', 'DT')), (('best', 'JJS'), 'nmod', ('knowledge', 'NN')), (('knowledge', 'NN'), 'case', ('of', 'IN')), (('knowledge', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('opened', 'VBD'), 'iobj', ('Chamber', 'NNP')), (('Chamber', 'NNP'), 'det', ('the', 'DT')), (('Chamber', 'NNP'), 'nmod', ('Secrets', 'NNS')), (('Secrets', 'NNS'), 'case', ('of', 'IN')), (('opened', 'VBD'), 'dobj', ('time', 'NN')), (('time', 'NN'), 'det', ('the', 'DT')), (('time', 'NN'), 'amod', ('last', 'JJ')), (('sent', 'VBN'), 'aux', ('will', 'MD')), (('sent', 'VBN'), 'auxpass', ('be', 'VB')), (('sent', 'VBN'), 'nmod', ('prison', 'NN')), (('prison', 'NN'), 'case', ('to', 'TO')), (('prison', 'NN'), 'compound', ('Azkaban', 'NNP')), (('sent', 'VBN'), 'nmod', ('precaution', 'NN')), (('precaution', 'NN'), 'case', ('as', 'IN')), (('precaution', 'NN'), 'det', ('a', 'DT'))]"
"They are shortly joined by Lucius , who declares that he and the other governors of Hogwarts have unanimously voted to suspend Albus , despite the obvious logic that this would only worsen the situation .","['Lucius', 'he', 'governors', 'Hogwarts', 'logic']","['Lucius:joined', 'he:voted', 'governors:voted', 'Hogwarts:governors', 'logic:voted']","['They', 'Albus', 'situation']","['They:joined', 'Albus:suspend', 'situation:worsen']",-0.6808,"[(('joined', 'VBN'), 'nsubjpass', ('They', 'PRP')), (('joined', 'VBN'), 'auxpass', ('are', 'VBP')), (('joined', 'VBN'), 'advmod', ('shortly', 'RB')), (('joined', 'VBN'), 'nmod', ('Lucius', 'NNP')), (('Lucius', 'NNP'), 'case', ('by', 'IN')), (('Lucius', 'NNP'), 'acl:relcl', ('declares', 'VBZ')), (('declares', 'VBZ'), 'nsubj', ('who', 'WP')), (('declares', 'VBZ'), 'ccomp', ('voted', 'VBN')), (('voted', 'VBN'), 'mark', ('that', 'IN')), (('voted', 'VBN'), 'nsubj', ('he', 'PRP')), (('he', 'PRP'), 'cc', ('and', 'CC')), (('he', 'PRP'), 'conj', ('governors', 'NNS')), (('governors', 'NNS'), 'det', ('the', 'DT')), (('governors', 'NNS'), 'amod', ('other', 'JJ')), (('governors', 'NNS'), 'nmod', ('Hogwarts', 'NNP')), (('Hogwarts', 'NNP'), 'case', ('of', 'IN')), (('voted', 'VBN'), 'aux', ('have', 'VBP')), (('voted', 'VBN'), 'advmod', ('unanimously', 'RB')), (('voted', 'VBN'), 'xcomp', ('suspend', 'VB')), (('suspend', 'VB'), 'mark', ('to', 'TO')), (('suspend', 'VB'), 'dobj', ('Albus', 'NNS')), (('voted', 'VBN'), 'nmod', ('logic', 'NN')), (('logic', 'NN'), 'case', ('despite', 'IN')), (('logic', 'NN'), 'det', ('the', 'DT')), (('logic', 'NN'), 'amod', ('obvious', 'JJ')), (('logic', 'NN'), 'dep', ('worsen', 'VB')), (('worsen', 'VB'), 'mark', ('that', 'IN')), (('worsen', 'VB'), 'nsubj', ('this', 'DT')), (('worsen', 'VB'), 'aux', ('would', 'MD')), (('worsen', 'VB'), 'advmod', ('only', 'RB')), (('worsen', 'VB'), 'dobj', ('situation', 'NN')), (('situation', 'NN'), 'det', ('the', 'DT'))]"
Both Rubeus and Albus give last words to Harry and Ronald : Rubeus says that if anybody wants the truth they should `` follow the spiders '' and Albus says that he will only truly have left the school when none there remain loyal to him .,"['Harry', 'Ronald', 'Rubeus', 'anybody', 'they', 'Albus', 'he', 'none', 'him']","['Harry:give', 'Ronald:give', 'Rubeus:says', 'anybody:wants', 'they:follow', 'Albus:says', 'he:left', 'none:remain', 'him:loyal']","['words', 'truth', 'spiders', 'school']","['words:give', 'truth:wants', 'spiders:follow', 'school:left']",0.3911,"[(('give', 'VBP'), 'nsubj', ('Rubeus', 'NNPS')), (('Rubeus', 'NNPS'), 'cc:preconj', ('Both', 'DT')), (('Rubeus', 'NNPS'), 'cc', ('and', 'CC')), (('Rubeus', 'NNPS'), 'conj', ('Albus', 'NNPS')), (('give', 'VBP'), 'dobj', ('words', 'NNS')), (('words', 'NNS'), 'amod', ('last', 'JJ')), (('give', 'VBP'), 'nmod', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', ('to', 'TO')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Ronald', 'NNP')), (('give', 'VBP'), 'parataxis', ('says', 'VBZ')), (('says', 'VBZ'), 'nsubj', ('Rubeus', 'NNP')), (('says', 'VBZ'), 'ccomp', ('follow', 'VB')), (('follow', 'VB'), 'mark', ('that', 'IN')), (('follow', 'VB'), 'advcl', ('wants', 'VBZ')), (('wants', 'VBZ'), 'mark', ('if', 'IN')), (('wants', 'VBZ'), 'nsubj', ('anybody', 'NN')), (('wants', 'VBZ'), 'dobj', ('truth', 'NN')), (('truth', 'NN'), 'det', ('the', 'DT')), (('follow', 'VB'), 'nsubj', ('they', 'PRP')), (('follow', 'VB'), 'aux', ('should', 'MD')), (('follow', 'VB'), 'dobj', ('spiders', 'NNS')), (('spiders', 'NNS'), 'det', ('the', 'DT')), (('follow', 'VB'), 'cc', ('and', 'CC')), (('follow', 'VB'), 'conj', ('says', 'VBZ')), (('says', 'VBZ'), 'nsubj', ('Albus', 'NNP')), (('says', 'VBZ'), 'ccomp', ('left', 'VBN')), (('left', 'VBN'), 'mark', ('that', 'IN')), (('left', 'VBN'), 'nsubj', ('he', 'PRP')), (('left', 'VBN'), 'aux', ('will', 'MD')), (('left', 'VBN'), 'advmod', ('only', 'RB')), (('left', 'VBN'), 'advmod', ('truly', 'RB')), (('left', 'VBN'), 'aux', ('have', 'VB')), (('left', 'VBN'), 'dobj', ('school', 'NN')), (('school', 'NN'), 'det', ('the', 'DT')), (('left', 'VBN'), 'advcl', ('remain', 'VBP')), (('remain', 'VBP'), 'advmod', ('when', 'WRB')), (('remain', 'VBP'), 'nsubj', ('none', 'NN')), (('remain', 'VBP'), 'advmod', ('there', 'RB')), (('remain', 'VBP'), 'xcomp', ('loyal', 'JJ')), (('loyal', 'JJ'), 'nmod', ('him', 'PRP')), (('him', 'PRP'), 'case', ('to', 'TO'))]"
"He also stresses that if anybody at Hogwarts needs help , it will always be available to those who ask for it .","['He', 'anybody', 'Hogwarts', 'it', 'it']","['He:stresses', 'anybody:needs', 'Hogwarts:anybody', 'it:available', 'it:ask']",[],[],-0.0772,"[(('stresses', 'VBZ'), 'nsubj', ('He', 'PRP')), (('stresses', 'VBZ'), 'advmod', ('also', 'RB')), (('stresses', 'VBZ'), 'ccomp', ('available', 'JJ')), (('available', 'JJ'), 'mark', ('that', 'IN')), (('available', 'JJ'), 'advcl', ('needs', 'VBZ')), (('needs', 'VBZ'), 'mark', ('if', 'IN')), (('needs', 'VBZ'), 'nsubj', ('anybody', 'NN')), (('anybody', 'NN'), 'nmod', ('Hogwarts', 'NNP')), (('Hogwarts', 'NNP'), 'case', ('at', 'IN')), (('needs', 'VBZ'), 'xcomp', ('help', 'VB')), (('available', 'JJ'), 'nsubj', ('it', 'PRP')), (('available', 'JJ'), 'aux', ('will', 'MD')), (('available', 'JJ'), 'advmod', ('always', 'RB')), (('available', 'JJ'), 'cop', ('be', 'VB')), (('available', 'JJ'), 'nmod', ('those', 'DT')), (('those', 'DT'), 'case', ('to', 'TO')), (('those', 'DT'), 'acl:relcl', ('ask', 'VBP')), (('ask', 'VBP'), 'nsubj', ('who', 'WP')), (('ask', 'VBP'), 'nmod', ('it', 'PRP')), (('it', 'PRP'), 'case', ('for', 'IN'))]"
Harry and Ronald decide to follow the spiders as per Rubeus 's advice after Harry notices the spiders during a Herbology lesson .,"['Harry', 'Ronald', 'advice', 'Harry', 'Ronald', 'lesson']","['Harry:decide', 'Ronald:decide', 'advice:follow', 'Harry:notices', 'Ronald:notices', 'lesson:notices']","['spiders', 'spiders']","['spiders:follow', 'spiders:notices']",0.0,"[(('decide', 'VBP'), 'nsubj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Ronald', 'NNP')), (('decide', 'VBP'), 'xcomp', ('follow', 'VB')), (('follow', 'VB'), 'mark', ('to', 'TO')), (('follow', 'VB'), 'dobj', ('spiders', 'NNS')), (('spiders', 'NNS'), 'det', ('the', 'DT')), (('follow', 'VB'), 'nmod', ('advice', 'NN')), (('advice', 'NN'), 'case', ('as', 'IN')), (('advice', 'NN'), 'case', ('per', 'IN')), (('advice', 'NN'), 'nmod:poss', ('Rubeus', 'NNP')), (('Rubeus', 'NNP'), 'case', (""'s"", 'POS')), (('follow', 'VB'), 'advcl', ('notices', 'VBD')), (('notices', 'VBD'), 'mark', ('after', 'IN')), (('notices', 'VBD'), 'nsubj', ('Harry', 'NNP')), (('notices', 'VBD'), 'dobj', ('spiders', 'NNS')), (('spiders', 'NNS'), 'det', ('the', 'DT')), (('notices', 'VBD'), 'nmod', ('lesson', 'NN')), (('lesson', 'NN'), 'case', ('during', 'IN')), (('lesson', 'NN'), 'det', ('a', 'DT')), (('lesson', 'NN'), 'compound', ('Herbology', 'NNP'))]"
